time,gaze_x_left,gaze_y_left,gaze_x_right,gaze_y_right,pupil_left,pupil_right,stimfile,subject_id
1267261904,1159.06,176.7,1158.68,198.95,4.12,3.75,s7_stimuli_t4.jpg,1859
1267265902,1160.91,177.42,1157.58,194.65,4.13,3.75,s7_stimuli_t4.jpg,1859
1267269900,1161.48,178.03,1157.45,194.84,4.13,3.75,s7_stimuli_t4.jpg,1859
1267273898,1162.85,174.23,1157.08,195.5,4.13,3.75,s7_stimuli_t4.jpg,1859
1267277896,1163.89,175.55,1157.53,193.29,4.13,3.75,s7_stimuli_t4.jpg,1859
1267281894,1162.99,178.51,1156.7,190.96,4.13,3.75,s7_stimuli_t4.jpg,1859
1267285892,1163.54,180.55,1157.4,190.45,4.13,3.76,s7_stimuli_t4.jpg,1859
1267289890,0.0,0.0,0.0,0.0,0.0,0.0,s7_stimuli_t4.jpg,1859
1267293888,1165.06,181.92,1156.27,191.65,4.12,3.76,s7_stimuli_t4.jpg,1859
1267297886,1163.25,185.23,1154.76,195.29,4.11,3.77,s7_stimuli_t4.jpg,1859
1267301884,1163.82,185.48,1154.03,203.37,4.11,3.77,s7_stimuli_t4.jpg,1859
1267305882,1164.32,187.27,1152.37,209.48,4.11,3.76,s7_stimuli_t4.jpg,1859
1267309880,1166.0,191.01,1149.83,215.87,4.1,3.76,s7_stimuli_t4.jpg,1859
1267313878,1162.18,191.17,1149.5,220.18,4.1,3.76,s7_stimuli_t4.jpg,1859
1267317876,1157.87,191.13,1146.6,220.99,4.09,3.75,s7_stimuli_t4.jpg,1859
1267321874,1151.67,193.36,1146.28,224.28,4.1,3.75,s7_stimuli_t4.jpg,1859
1267325872,1149.33,194.69,1143.64,224.61,4.1,3.75,s7_stimuli_t4.jpg,1859
1267329870,1151.12,195.3,1143.78,228.07,4.1,3.75,s7_stimuli_t4.jpg,1859
1267333868,1147.18,194.81,1143.62,227.38,4.09,3.75,s7_stimuli_t4.jpg,1859
1267337866,1146.03,194.89,1144.74,225.75,4.09,3.75,s7_stimuli_t4.jpg,1859
1267341864,1144.79,194.87,1146.17,222.73,4.09,3.76,s7_stimuli_t4.jpg,1859
1267345862,1145.06,194.75,1148.9,217.08,4.09,3.77,s7_stimuli_t4.jpg,1859
1267349860,1143.58,194.74,1150.55,213.09,4.09,3.77,s7_stimuli_t4.jpg,1859
1267353859,1144.39,192.04,1151.76,211.34,4.09,3.78,s7_stimuli_t4.jpg,1859
1267357857,1143.75,190.78,1153.22,211.63,4.09,3.78,s7_stimuli_t4.jpg,1859
1267361855,1146.06,188.73,1155.05,209.35,4.09,3.78,s7_stimuli_t4.jpg,1859
1267365853,1147.12,188.18,1156.39,203.37,4.09,3.78,s7_stimuli_t4.jpg,1859
1267369851,1148.67,187.2,1157.72,201.0,4.1,3.78,s7_stimuli_t4.jpg,1859
1267373849,1149.46,184.79,1156.28,200.43,4.1,3.78,s7_stimuli_t4.jpg,1859
1267377850,1151.7,184.33,1154.85,201.18,4.1,3.78,s7_stimuli_t4.jpg,1859
1267381852,1153.6,183.25,1151.89,201.75,4.11,3.78,s7_stimuli_t4.jpg,1859
1267385853,1155.52,181.64,1150.38,202.35,4.12,3.78,s7_stimuli_t4.jpg,1859
1267389855,1156.89,179.44,1148.81,205.01,4.12,3.79,s7_stimuli_t4.jpg,1859
1267393856,1157.12,176.05,1144.38,207.81,4.13,3.78,s7_stimuli_t4.jpg,1859
1267397857,1155.19,171.21,1145.17,208.21,4.14,3.78,s7_stimuli_t4.jpg,1859
1267401859,1154.83,167.96,1146.34,206.53,4.15,3.77,s7_stimuli_t4.jpg,1859
1267405860,1156.31,168.09,1147.02,205.23,4.16,3.77,s7_stimuli_t4.jpg,1859
1267409862,1157.71,167.81,1146.8,207.15,4.16,3.77,s7_stimuli_t4.jpg,1859
1267413863,1159.67,164.92,1146.65,207.51,4.16,3.77,s7_stimuli_t4.jpg,1859
1267417865,1160.36,162.95,1145.44,206.47,4.16,3.77,s7_stimuli_t4.jpg,1859
1267421866,1157.57,162.37,1146.71,205.54,4.16,3.76,s7_stimuli_t4.jpg,1859
1267425868,1155.64,160.32,1146.48,207.74,4.16,3.76,s7_stimuli_t4.jpg,1859
1267429869,1156.4,158.6,1149.22,207.8,4.16,3.76,s7_stimuli_t4.jpg,1859
1267433871,1156.01,158.77,1149.41,205.06,4.17,3.77,s7_stimuli_t4.jpg,1859
1267437872,1156.74,159.37,1151.22,203.25,4.17,3.77,s7_stimuli_t4.jpg,1859
1267441874,1157.14,160.24,1151.22,203.36,4.17,3.77,s7_stimuli_t4.jpg,1859
1267445875,1160.27,161.8,1148.95,201.39,4.19,3.77,s7_stimuli_t4.jpg,1859
1267449877,1159.09,162.16,1146.17,205.34,4.18,3.77,s7_stimuli_t4.jpg,1859
1267453878,1155.24,161.0,1143.59,209.1,4.18,3.76,s7_stimuli_t4.jpg,1859
1267457879,1153.27,160.14,1141.51,205.36,4.18,3.77,s7_stimuli_t4.jpg,1859
1267461881,1153.46,160.17,1141.93,206.93,4.18,3.78,s7_stimuli_t4.jpg,1859
1267465882,1155.3,160.03,1144.58,208.26,4.18,3.78,s7_stimuli_t4.jpg,1859
1267469884,1157.87,159.78,1145.65,203.34,4.18,3.78,s7_stimuli_t4.jpg,1859
1267473885,1156.88,161.64,1142.8,202.94,4.18,3.78,s7_stimuli_t4.jpg,1859
1267477887,1155.75,164.2,1141.43,207.8,4.18,3.78,s7_stimuli_t4.jpg,1859
1267481888,1152.82,165.28,1140.26,204.6,4.18,3.79,s7_stimuli_t4.jpg,1859
1267485890,1153.79,166.15,1139.07,203.4,4.17,3.79,s7_stimuli_t4.jpg,1859
1267489891,1151.12,165.52,1144.11,207.01,4.17,3.79,s7_stimuli_t4.jpg,1859
1267493893,1151.01,165.77,1142.24,204.52,4.16,3.79,s7_stimuli_t4.jpg,1859
1267497895,1150.31,167.39,1142.35,202.11,4.16,3.79,s7_stimuli_t4.jpg,1859
1267501896,1149.13,170.32,1141.5,202.68,4.15,3.79,s7_stimuli_t4.jpg,1859
1267505898,1148.52,173.37,1140.86,205.17,4.14,3.79,s7_stimuli_t4.jpg,1859
1267509899,1142.53,176.94,1139.09,202.11,4.15,3.79,s7_stimuli_t4.jpg,1859
1267513901,1145.49,178.83,1138.51,201.75,4.14,3.79,s7_stimuli_t4.jpg,1859
1267517902,1148.4,178.23,1139.13,206.03,4.15,3.79,s7_stimuli_t4.jpg,1859
1267521904,1151.43,174.95,1140.36,203.34,4.15,3.78,s7_stimuli_t4.jpg,1859
1267525905,1147.96,173.52,1138.84,200.37,4.14,3.78,s7_stimuli_t4.jpg,1859
1267529907,1146.65,174.7,1139.41,206.54,4.14,3.79,s7_stimuli_t4.jpg,1859
1267533908,1145.22,175.68,1138.3,212.97,4.14,3.79,s7_stimuli_t4.jpg,1859
1267537910,1145.11,176.39,1137.81,213.06,4.14,3.78,s7_stimuli_t4.jpg,1859
1267541911,1147.43,178.28,1137.37,208.75,4.14,3.79,s7_stimuli_t4.jpg,1859
1267545913,1145.69,179.55,1137.5,210.26,4.14,3.79,s7_stimuli_t4.jpg,1859
1267549914,1145.35,181.25,1139.59,210.29,4.14,3.79,s7_stimuli_t4.jpg,1859
1267553916,1145.47,183.08,1139.38,214.27,4.14,3.8,s7_stimuli_t4.jpg,1859
1267557917,1142.58,186.1,1137.93,220.19,4.13,3.8,s7_stimuli_t4.jpg,1859
1267561919,1141.4,187.76,1136.15,219.94,4.13,3.79,s7_stimuli_t4.jpg,1859
1267565920,1143.14,189.01,1134.71,224.74,4.12,3.79,s7_stimuli_t4.jpg,1859
1267569922,1143.27,188.2,1133.36,224.38,4.12,3.78,s7_stimuli_t4.jpg,1859
1267573923,1141.56,189.07,1133.76,226.86,4.13,3.78,s7_stimuli_t4.jpg,1859
1267577924,1139.87,187.87,1132.41,224.31,4.13,3.78,s7_stimuli_t4.jpg,1859
1267581925,1139.76,188.57,1131.49,221.08,4.13,3.78,s7_stimuli_t4.jpg,1859
1267585925,1140.98,188.92,1132.7,222.16,4.13,3.78,s7_stimuli_t4.jpg,1859
1267589926,1139.19,184.76,1131.49,223.6,4.13,3.78,s7_stimuli_t4.jpg,1859
1267593927,1138.93,184.44,1130.95,220.47,4.13,3.78,s7_stimuli_t4.jpg,1859
1267597928,1140.08,184.89,1130.77,219.2,4.13,3.78,s7_stimuli_t4.jpg,1859
1267601928,1144.04,182.34,1131.92,217.63,4.14,3.78,s7_stimuli_t4.jpg,1859
1267605929,1144.19,179.73,1131.0,214.48,4.14,3.78,s7_stimuli_t4.jpg,1859
1267609930,1141.98,178.74,1131.91,212.81,4.14,3.78,s7_stimuli_t4.jpg,1859
1267613930,1138.69,180.15,1133.28,213.43,4.13,3.78,s7_stimuli_t4.jpg,1859
1267617931,1139.35,180.9,1133.09,213.98,4.13,3.78,s7_stimuli_t4.jpg,1859
1267621932,1141.18,182.33,1133.63,214.03,4.13,3.78,s7_stimuli_t4.jpg,1859
1267625932,1141.8,181.97,1134.26,215.13,4.13,3.77,s7_stimuli_t4.jpg,1859
1267629933,1141.95,180.33,1133.4,218.6,4.14,3.77,s7_stimuli_t4.jpg,1859
1267633934,1144.63,180.84,1132.93,218.58,4.15,3.77,s7_stimuli_t4.jpg,1859
1267637935,1144.56,177.54,1133.5,220.27,4.15,3.77,s7_stimuli_t4.jpg,1859
1267641935,1145.47,176.68,1133.51,221.93,4.16,3.76,s7_stimuli_t4.jpg,1859
1267645936,1145.52,173.91,1132.53,223.98,4.17,3.75,s7_stimuli_t4.jpg,1859
1267649937,1145.65,170.85,1131.88,226.5,4.17,3.75,s7_stimuli_t4.jpg,1859
1267653937,1144.72,167.8,1131.03,228.72,4.17,3.74,s7_stimuli_t4.jpg,1859
1267657938,1143.95,166.61,1129.66,228.15,4.16,3.74,s7_stimuli_t4.jpg,1859
1267661939,1143.66,165.79,1126.18,225.95,4.17,3.74,s7_stimuli_t4.jpg,1859
1267665939,1142.97,164.84,1128.03,224.47,4.16,3.75,s7_stimuli_t4.jpg,1859
1267669940,1144.7,163.67,1127.58,222.02,4.16,3.75,s7_stimuli_t4.jpg,1859
1267673946,1142.67,163.78,1126.73,222.97,4.16,3.75,s7_stimuli_t4.jpg,1859
1267677951,1140.59,163.42,1130.76,223.25,4.16,3.76,s7_stimuli_t4.jpg,1859
1267681957,1139.74,165.34,1128.49,227.02,4.16,3.77,s7_stimuli_t4.jpg,1859
1267685963,1138.24,165.99,1127.74,222.13,4.16,3.77,s7_stimuli_t4.jpg,1859
1267689968,1139.45,167.49,1128.95,218.67,4.16,3.77,s7_stimuli_t4.jpg,1859
1267693974,1137.3,169.62,1129.33,217.34,4.16,3.77,s7_stimuli_t4.jpg,1859
1267697980,1136.55,174.42,1132.19,216.78,4.16,3.77,s7_stimuli_t4.jpg,1859
1267701985,1136.37,180.02,1130.86,220.34,4.16,3.78,s7_stimuli_t4.jpg,1859
1267705991,1138.21,178.93,1132.86,217.97,4.15,3.78,s7_stimuli_t4.jpg,1859
1267709997,1138.32,177.58,1133.39,214.74,4.16,3.78,s7_stimuli_t4.jpg,1859
1267714002,1138.11,174.17,1133.07,218.02,4.16,3.78,s7_stimuli_t4.jpg,1859
1267718008,1138.53,175.99,1133.09,218.4,4.16,3.78,s7_stimuli_t4.jpg,1859
1267722014,1139.96,177.48,1131.32,220.06,4.16,3.78,s7_stimuli_t4.jpg,1859
1267726019,1139.92,178.1,1130.73,219.52,4.16,3.78,s7_stimuli_t4.jpg,1859
1267730025,1139.94,179.75,1131.9,217.18,4.16,3.79,s7_stimuli_t4.jpg,1859
1267734031,1140.67,181.46,1138.06,216.0,4.15,3.79,s7_stimuli_t4.jpg,1859
1267738036,1145.36,181.18,1144.49,216.27,4.15,3.79,s7_stimuli_t4.jpg,1859
1267742042,1150.16,183.18,1148.41,213.97,4.15,3.8,s7_stimuli_t4.jpg,1859
1267746048,1153.36,181.12,1151.83,213.52,4.14,3.81,s7_stimuli_t4.jpg,1859
1267750053,1155.48,181.37,1147.54,213.74,4.14,3.81,s7_stimuli_t4.jpg,1859
1267754059,1158.87,183.23,1148.21,215.44,4.14,3.81,s7_stimuli_t4.jpg,1859
1267758065,1161.45,185.14,1150.32,214.55,4.15,3.81,s7_stimuli_t4.jpg,1859
1267762070,1164.76,185.73,1151.51,214.17,4.15,3.81,s7_stimuli_t4.jpg,1859
1267766076,1167.29,186.21,1153.36,215.16,4.15,3.81,s7_stimuli_t4.jpg,1859
1267770082,1169.53,186.13,1153.68,214.2,4.16,3.81,s7_stimuli_t4.jpg,1859
1267774087,1170.76,186.04,1154.2,216.24,4.16,3.81,s7_stimuli_t4.jpg,1859
1267778089,1170.99,185.34,1151.98,218.08,4.17,3.8,s7_stimuli_t4.jpg,1859
1267782091,1170.3,184.8,1151.97,220.01,4.17,3.8,s7_stimuli_t4.jpg,1859
1267786093,1167.47,183.86,1151.49,222.47,4.17,3.81,s7_stimuli_t4.jpg,1859
1267790095,1164.63,184.4,1152.32,222.01,4.16,3.81,s7_stimuli_t4.jpg,1859
1267794097,1160.72,184.67,1154.79,221.75,4.16,3.82,s7_stimuli_t4.jpg,1859
1267798099,1159.66,183.94,1155.2,220.73,4.15,3.83,s7_stimuli_t4.jpg,1859
1267802101,1161.51,183.72,1155.58,217.56,4.15,3.85,s7_stimuli_t4.jpg,1859
1267806104,1160.65,183.92,1158.18,215.57,4.15,3.85,s7_stimuli_t4.jpg,1859
1267810106,1158.54,183.48,1156.37,213.02,4.15,3.85,s7_stimuli_t4.jpg,1859
1267814108,1156.6,183.31,1153.84,212.82,4.15,3.85,s7_stimuli_t4.jpg,1859
1267818110,1154.84,183.31,1154.88,212.79,4.14,3.85,s7_stimuli_t4.jpg,1859
1267822112,1153.24,182.68,1156.2,211.66,4.14,3.84,s7_stimuli_t4.jpg,1859
1267826114,1152.16,182.72,1156.33,209.67,4.14,3.84,s7_stimuli_t4.jpg,1859
1267830116,1153.24,182.36,1155.19,208.39,4.13,3.85,s7_stimuli_t4.jpg,1859
1267834118,1156.12,180.92,1153.85,206.48,4.13,3.85,s7_stimuli_t4.jpg,1859
1267838120,1158.7,180.02,1154.85,203.79,4.13,3.85,s7_stimuli_t4.jpg,1859
1267842122,1157.33,179.43,1153.62,202.94,4.13,3.85,s7_stimuli_t4.jpg,1859
1267846124,1155.12,179.04,1151.22,204.6,4.13,3.85,s7_stimuli_t4.jpg,1859
1267850126,1155.62,177.94,1148.51,204.07,4.13,3.84,s7_stimuli_t4.jpg,1859
1267854128,1155.49,179.43,1148.96,206.98,4.13,3.84,s7_stimuli_t4.jpg,1859
1267858130,1154.76,181.7,1149.24,206.43,4.14,3.83,s7_stimuli_t4.jpg,1859
1267862132,1155.69,183.56,1149.76,209.92,4.13,3.83,s7_stimuli_t4.jpg,1859
1267866134,1154.61,185.82,1152.68,210.8,4.13,3.83,s7_stimuli_t4.jpg,1859
1267870136,1155.68,190.99,1153.2,210.39,4.13,3.83,s7_stimuli_t4.jpg,1859
1267874138,1154.76,195.2,1152.73,207.04,4.12,3.84,s7_stimuli_t4.jpg,1859
1267878135,1154.32,200.57,1153.39,203.72,4.12,3.84,s7_stimuli_t4.jpg,1859
1267882131,1152.24,203.84,1150.46,202.64,4.12,3.85,s7_stimuli_t4.jpg,1859
1267886127,1152.93,207.49,1148.52,201.4,4.12,3.85,s7_stimuli_t4.jpg,1859
1267890124,1151.76,208.44,1148.68,203.08,4.11,3.85,s7_stimuli_t4.jpg,1859
1267894120,1151.28,210.51,1151.1,208.55,4.1,3.86,s7_stimuli_t4.jpg,1859
1267898116,1149.18,213.2,1151.12,207.99,4.1,3.86,s7_stimuli_t4.jpg,1859
1267902112,1148.16,215.89,1148.9,211.42,4.1,3.86,s7_stimuli_t4.jpg,1859
1267906109,1149.03,215.88,1148.89,214.57,4.1,3.86,s7_stimuli_t4.jpg,1859
1267910105,1148.03,216.81,1145.92,215.17,4.1,3.86,s7_stimuli_t4.jpg,1859
1267914101,1149.47,214.97,1141.68,219.96,4.1,3.85,s7_stimuli_t4.jpg,1859
1267918098,1151.06,213.97,1140.3,217.71,4.11,3.85,s7_stimuli_t4.jpg,1859
1267922094,1149.9,212.97,1138.93,219.02,4.11,3.85,s7_stimuli_t4.jpg,1859
1267926090,1151.84,211.64,1138.45,218.75,4.12,3.85,s7_stimuli_t4.jpg,1859
1267930087,1152.23,209.6,1139.77,220.37,4.12,3.85,s7_stimuli_t4.jpg,1859
1267934083,1153.14,208.35,1140.17,221.6,4.12,3.85,s7_stimuli_t4.jpg,1859
1267938079,1151.96,205.76,1140.06,222.15,4.13,3.85,s7_stimuli_t4.jpg,1859
1267942076,1154.97,202.81,1138.2,221.26,4.13,3.85,s7_stimuli_t4.jpg,1859
1267946072,1155.77,201.79,1138.12,219.73,4.13,3.85,s7_stimuli_t4.jpg,1859
1267950068,1155.37,200.4,1137.72,220.57,4.14,3.84,s7_stimuli_t4.jpg,1859
1267954065,1155.65,198.74,1138.07,220.08,4.14,3.84,s7_stimuli_t4.jpg,1859
1267958061,1154.32,198.61,1139.01,220.43,4.14,3.84,s7_stimuli_t4.jpg,1859
1267962057,1152.28,196.57,1139.67,225.01,4.14,3.84,s7_stimuli_t4.jpg,1859
1267966054,1152.17,195.85,1140.52,225.18,4.13,3.85,s7_stimuli_t4.jpg,1859
1267970050,1151.17,195.1,1140.06,229.85,4.13,3.85,s7_stimuli_t4.jpg,1859
1267974046,1150.39,194.89,1137.23,235.47,4.13,3.84,s7_stimuli_t4.jpg,1859
1267978043,1150.26,195.27,1135.15,239.12,4.13,3.83,s7_stimuli_t4.jpg,1859
1267982040,1151.59,197.38,1133.68,241.34,4.12,3.83,s7_stimuli_t4.jpg,1859
1267986037,1150.02,200.4,1132.48,241.41,4.12,3.82,s7_stimuli_t4.jpg,1859
1267990034,1149.52,203.06,1130.95,240.08,4.12,3.81,s7_stimuli_t4.jpg,1859
1267994031,1148.7,205.65,1130.08,239.5,4.12,3.81,s7_stimuli_t4.jpg,1859
1267998028,1148.21,206.09,1128.5,240.86,4.12,3.81,s7_stimuli_t4.jpg,1859
1268002025,1148.53,208.86,1127.05,240.96,4.13,3.81,s7_stimuli_t4.jpg,1859
1268006022,1149.02,209.98,1126.52,240.63,4.13,3.81,s7_stimuli_t4.jpg,1859
1268010019,1149.66,212.99,1125.78,240.79,4.12,3.81,s7_stimuli_t4.jpg,1859
1268014016,1149.49,213.87,1125.22,242.49,4.13,3.8,s7_stimuli_t4.jpg,1859
1268018013,1149.53,214.93,1126.41,241.72,4.13,3.8,s7_stimuli_t4.jpg,1859
1268022010,1149.09,215.73,1129.03,238.82,4.13,3.81,s7_stimuli_t4.jpg,1859
1268026006,1150.83,215.21,1131.56,237.83,4.14,3.82,s7_stimuli_t4.jpg,1859
1268030003,1151.99,213.61,1134.08,233.55,4.14,3.82,s7_stimuli_t4.jpg,1859
1268034000,1153.78,210.12,1135.05,228.82,4.15,3.84,s7_stimuli_t4.jpg,1859
1268037997,1153.27,210.3,1137.06,222.98,4.15,3.85,s7_stimuli_t4.jpg,1859
1268041994,1153.82,207.52,1139.12,215.2,4.15,3.85,s7_stimuli_t4.jpg,1859
1268045991,1154.18,202.95,1142.2,210.8,4.16,3.87,s7_stimuli_t4.jpg,1859
1268049988,1153.76,200.63,1145.38,209.24,4.16,3.88,s7_stimuli_t4.jpg,1859
1268053985,1153.43,195.86,1148.09,207.34,4.17,3.89,s7_stimuli_t4.jpg,1859
1268057982,1153.79,190.79,1150.87,205.98,4.17,3.9,s7_stimuli_t4.jpg,1859
1268061979,1154.4,187.85,1153.67,202.31,4.17,3.91,s7_stimuli_t4.jpg,1859
1268065976,1153.78,185.54,1153.8,198.71,4.16,3.91,s7_stimuli_t4.jpg,1859
1268069973,1152.23,184.47,1155.36,194.09,4.16,3.91,s7_stimuli_t4.jpg,1859
1268073970,1151.7,183.39,1154.98,191.91,4.16,3.92,s7_stimuli_t4.jpg,1859
1268077967,1150.76,184.75,1155.18,191.99,4.16,3.92,s7_stimuli_t4.jpg,1859
1268081966,1150.28,183.58,1155.53,193.25,4.16,3.91,s7_stimuli_t4.jpg,1859
1268085965,1150.75,187.63,1156.06,198.74,4.15,3.91,s7_stimuli_t4.jpg,1859
1268089964,1149.17,190.33,1156.1,200.9,4.15,3.92,s7_stimuli_t4.jpg,1859
1268093963,1149.49,193.82,1154.55,205.15,4.15,3.92,s7_stimuli_t4.jpg,1859
1268097962,1149.07,198.5,1153.51,205.85,4.15,3.92,s7_stimuli_t4.jpg,1859
1268101962,1147.53,200.93,1150.65,208.65,4.16,3.91,s7_stimuli_t4.jpg,1859
1268105961,1146.92,203.64,1149.53,211.64,4.17,3.9,s7_stimuli_t4.jpg,1859
1268109960,1146.4,203.87,1147.4,215.23,4.17,3.9,s7_stimuli_t4.jpg,1859
1268113959,1146.03,204.3,1144.59,215.33,4.18,3.89,s7_stimuli_t4.jpg,1859
1268117958,1145.83,206.34,1143.54,219.24,4.19,3.88,s7_stimuli_t4.jpg,1859
1268121957,1145.36,206.09,1142.85,222.15,4.19,3.88,s7_stimuli_t4.jpg,1859
1268125956,1145.44,206.39,1141.09,224.11,4.19,3.87,s7_stimuli_t4.jpg,1859
1268129955,1145.15,204.64,1141.97,227.55,4.19,3.87,s7_stimuli_t4.jpg,1859
1268133955,1144.05,201.71,1139.87,230.45,4.19,3.87,s7_stimuli_t4.jpg,1859
1268137954,1144.49,200.13,1139.28,233.72,4.19,3.87,s7_stimuli_t4.jpg,1859
1268141953,1144.57,198.27,1139.05,234.49,4.19,3.87,s7_stimuli_t4.jpg,1859
1268145952,1143.64,196.32,1140.28,230.33,4.19,3.88,s7_stimuli_t4.jpg,1859
1268149951,1146.9,195.86,1141.34,225.68,4.19,3.89,s7_stimuli_t4.jpg,1859
1268153950,1148.59,195.35,1142.02,220.99,4.19,3.9,s7_stimuli_t4.jpg,1859
1268157949,1151.06,194.59,1143.76,216.95,4.19,3.9,s7_stimuli_t4.jpg,1859
1268161948,1153.11,194.05,1144.18,222.98,4.19,3.91,s7_stimuli_t4.jpg,1859
1268165948,1158.0,192.04,1146.31,219.88,4.2,3.92,s7_stimuli_t4.jpg,1859
1268169947,1154.9,191.64,1146.57,220.82,4.21,3.92,s7_stimuli_t4.jpg,1859
1268173946,1155.4,188.13,1146.21,215.92,4.21,3.93,s7_stimuli_t4.jpg,1859
1268177947,1157.35,179.87,1148.96,209.81,4.22,3.93,s7_stimuli_t4.jpg,1859
1268181947,1159.11,171.26,1153.23,207.19,4.22,3.93,s7_stimuli_t4.jpg,1859
1268185948,1160.81,165.58,1152.96,205.48,4.23,3.93,s7_stimuli_t4.jpg,1859
1268189949,1159.84,162.12,1151.73,204.29,4.23,3.93,s7_stimuli_t4.jpg,1859
1268193950,1161.13,162.06,1151.47,205.38,4.24,3.93,s7_stimuli_t4.jpg,1859
1268197951,1158.82,163.2,1152.91,206.69,4.24,3.93,s7_stimuli_t4.jpg,1859
1268201952,1159.89,164.25,1153.65,208.11,4.24,3.94,s7_stimuli_t4.jpg,1859
1268205953,1158.55,168.46,1155.52,204.58,4.24,3.95,s7_stimuli_t4.jpg,1859
1268209953,1156.92,171.17,1154.58,201.43,4.23,3.95,s7_stimuli_t4.jpg,1859
1268213954,1156.81,173.46,1155.16,194.29,4.22,3.96,s7_stimuli_t4.jpg,1859
1268217955,1155.61,179.97,1154.27,189.37,4.22,3.96,s7_stimuli_t4.jpg,1859
1268221956,0.0,0.0,0.0,0.0,0.0,0.0,s7_stimuli_t4.jpg,1859
1268225957,1154.4,181.83,1155.6,194.41,4.22,3.97,s7_stimuli_t4.jpg,1859
1268229958,1150.56,183.8,1153.22,196.42,4.22,3.97,s7_stimuli_t4.jpg,1859
1268233959,1147.01,185.12,1153.08,200.33,4.22,3.97,s7_stimuli_t4.jpg,1859
1268237959,1149.2,188.05,1155.93,202.49,4.21,3.97,s7_stimuli_t4.jpg,1859
1268241960,1149.93,188.1,1158.1,203.61,4.21,3.96,s7_stimuli_t4.jpg,1859
1268245961,1154.62,189.31,1160.2,211.38,4.21,3.96,s7_stimuli_t4.jpg,1859
1268249962,1159.15,190.93,1164.61,214.95,4.21,3.96,s7_stimuli_t4.jpg,1859
1268253963,1166.38,191.75,1165.72,221.41,4.21,3.95,s7_stimuli_t4.jpg,1859
1268257964,1172.91,191.56,1166.29,225.03,4.22,3.94,s7_stimuli_t4.jpg,1859
1268261965,1180.13,192.18,1165.73,227.62,4.22,3.94,s7_stimuli_t4.jpg,1859
1268265965,1175.87,193.18,1166.08,227.68,4.22,3.92,s7_stimuli_t4.jpg,1859
1268269966,1180.46,196.15,1164.25,232.69,4.22,3.91,s7_stimuli_t4.jpg,1859
1268273967,1181.12,197.38,1162.4,238.03,4.22,3.9,s7_stimuli_t4.jpg,1859
1268277968,1182.67,202.23,1162.75,238.65,4.22,3.89,s7_stimuli_t4.jpg,1859
1268281969,1183.31,201.67,1161.1,244.08,4.22,3.89,s7_stimuli_t4.jpg,1859
1268285970,1185.01,200.94,1159.85,247.71,4.22,3.89,s7_stimuli_t4.jpg,1859
1268289971,1184.18,200.89,1157.1,247.82,4.21,3.89,s7_stimuli_t4.jpg,1859
1268293969,1183.2,204.08,1156.32,252.24,4.22,3.88,s7_stimuli_t4.jpg,1859
1268297967,1182.12,204.54,1155.2,254.62,4.22,3.87,s7_stimuli_t4.jpg,1859
1268301966,1181.67,204.99,1154.33,255.46,4.22,3.87,s7_stimuli_t4.jpg,1859
1268305964,1180.93,202.64,1154.54,257.76,4.23,3.86,s7_stimuli_t4.jpg,1859
1268309962,1183.2,202.16,1154.51,258.08,4.24,3.85,s7_stimuli_t4.jpg,1859
1268313961,1187.34,200.41,1154.89,258.25,4.24,3.85,s7_stimuli_t4.jpg,1859
1268317959,1185.22,199.57,1156.3,257.74,4.24,3.86,s7_stimuli_t4.jpg,1859
1268321957,1183.98,199.02,1157.02,255.73,4.25,3.86,s7_stimuli_t4.jpg,1859
1268325956,1185.05,196.32,1157.59,253.53,4.25,3.86,s7_stimuli_t4.jpg,1859
1268329954,1184.93,192.86,1160.53,247.54,4.25,3.86,s7_stimuli_t4.jpg,1859
1268333952,1185.83,192.43,1161.82,244.52,4.26,3.87,s7_stimuli_t4.jpg,1859
1268337951,1189.1,192.19,1165.98,237.38,4.26,3.88,s7_stimuli_t4.jpg,1859
1268341949,1188.62,190.28,1167.1,233.62,4.26,3.88,s7_stimuli_t4.jpg,1859
1268345947,1186.59,190.2,1166.98,234.28,4.26,3.88,s7_stimuli_t4.jpg,1859
1268349946,1188.21,188.35,1167.88,230.97,4.26,3.88,s7_stimuli_t4.jpg,1859
1268353944,1187.52,187.16,1168.78,230.76,4.26,3.88,s7_stimuli_t4.jpg,1859
1268357942,1187.13,187.32,1171.89,225.96,4.27,3.88,s7_stimuli_t4.jpg,1859
1268361941,1186.84,188.12,1171.43,225.88,4.26,3.89,s7_stimuli_t4.jpg,1859
1268365939,1187.1,184.61,1171.78,227.35,4.27,3.89,s7_stimuli_t4.jpg,1859
1268369937,1187.88,185.12,1176.01,224.33,4.27,3.9,s7_stimuli_t4.jpg,1859
1268373936,1188.6,187.08,1176.37,224.9,4.27,3.89,s7_stimuli_t4.jpg,1859
1268377934,1189.19,185.5,1175.65,226.6,4.27,3.89,s7_stimuli_t4.jpg,1859
1268381933,1189.49,186.38,1176.27,227.95,4.27,3.9,s7_stimuli_t4.jpg,1859
1268385932,1189.37,184.91,1176.01,229.13,4.27,3.9,s7_stimuli_t4.jpg,1859
1268389931,1189.35,184.55,1177.01,229.41,4.27,3.91,s7_stimuli_t4.jpg,1859
1268393930,1187.9,186.12,1178.61,231.89,4.27,3.91,s7_stimuli_t4.jpg,1859
