time,gaze_x_left,gaze_y_left,gaze_x_right,gaze_y_right,pupil_left,pupil_right,stimfile,subject_id
1104411561,840.64,272.49,821.22,266.69,3.77,3.58,s7_stimuli_t4.jpg,1729
1104415558,840.26,273.35,820.92,265.6,3.77,3.58,s7_stimuli_t4.jpg,1729
1104419555,840.59,274.51,820.61,266.58,3.77,3.57,s7_stimuli_t4.jpg,1729
1104423553,839.96,276.19,819.96,267.9,3.77,3.56,s7_stimuli_t4.jpg,1729
1104427550,839.12,276.77,819.89,270.12,3.77,3.56,s7_stimuli_t4.jpg,1729
1104431547,838.83,278.21,819.06,271.96,3.77,3.55,s7_stimuli_t4.jpg,1729
1104435545,838.18,279.35,818.45,273.51,3.76,3.55,s7_stimuli_t4.jpg,1729
1104439542,837.81,281.04,818.01,276.13,3.76,3.56,s7_stimuli_t4.jpg,1729
1104443543,836.51,281.88,818.07,279.21,3.75,3.56,s7_stimuli_t4.jpg,1729
1104447543,837.21,282.3,817.61,280.75,3.74,3.56,s7_stimuli_t4.jpg,1729
1104451544,835.41,283.22,817.32,284.38,3.74,3.56,s7_stimuli_t4.jpg,1729
1104455545,835.5,284.74,818.29,285.94,3.74,3.57,s7_stimuli_t4.jpg,1729
1104459545,834.99,285.86,818.24,286.42,3.73,3.57,s7_stimuli_t4.jpg,1729
1104463546,833.37,286.72,817.73,285.72,3.73,3.57,s7_stimuli_t4.jpg,1729
1104467547,832.33,287.95,818.16,285.97,3.73,3.58,s7_stimuli_t4.jpg,1729
1104471548,832.2,288.71,818.45,285.72,3.72,3.59,s7_stimuli_t4.jpg,1729
1104475548,831.05,290.03,818.91,283.99,3.72,3.59,s7_stimuli_t4.jpg,1729
1104479549,830.64,290.57,818.75,281.66,3.71,3.6,s7_stimuli_t4.jpg,1729
1104483550,829.95,291.67,818.33,277.74,3.71,3.6,s7_stimuli_t4.jpg,1729
1104487550,829.82,293.08,818.03,274.39,3.71,3.6,s7_stimuli_t4.jpg,1729
1104491551,830.43,294.47,818.25,269.91,3.7,3.61,s7_stimuli_t4.jpg,1729
1104495552,830.48,296.57,818.85,264.96,3.7,3.62,s7_stimuli_t4.jpg,1729
1104499552,831.75,296.4,818.77,262.15,3.69,3.62,s7_stimuli_t4.jpg,1729
1104503553,832.1,298.26,818.77,257.28,3.69,3.62,s7_stimuli_t4.jpg,1729
1104507554,832.44,300.2,818.63,252.43,3.69,3.62,s7_stimuli_t4.jpg,1729
1104511555,833.45,302.44,818.23,249.0,3.69,3.62,s7_stimuli_t4.jpg,1729
1104515555,832.75,303.51,817.56,249.81,3.69,3.63,s7_stimuli_t4.jpg,1729
1104519556,834.06,305.19,817.52,247.01,3.69,3.63,s7_stimuli_t4.jpg,1729
1104523557,833.93,305.78,817.48,246.53,3.68,3.64,s7_stimuli_t4.jpg,1729
1104527557,835.17,306.24,817.52,245.4,3.68,3.64,s7_stimuli_t4.jpg,1729
1104531558,835.61,307.02,817.42,244.89,3.68,3.63,s7_stimuli_t4.jpg,1729
1104535559,836.14,307.39,817.32,245.98,3.67,3.63,s7_stimuli_t4.jpg,1729
1104539560,837.3,307.17,817.24,248.69,3.67,3.63,s7_stimuli_t4.jpg,1729
1104543560,836.89,307.31,817.23,253.7,3.67,3.63,s7_stimuli_t4.jpg,1729
1104547561,837.41,306.77,816.58,254.21,3.67,3.63,s7_stimuli_t4.jpg,1729
1104551562,838.9,307.21,817.6,257.49,3.67,3.63,s7_stimuli_t4.jpg,1729
1104555562,840.87,305.36,817.9,255.14,3.67,3.63,s7_stimuli_t4.jpg,1729
1104559563,844.19,304.96,819.09,253.75,3.67,3.64,s7_stimuli_t4.jpg,1729
1104563564,843.78,302.3,819.48,253.27,3.67,3.64,s7_stimuli_t4.jpg,1729
1104567565,845.15,300.78,818.96,253.94,3.67,3.63,s7_stimuli_t4.jpg,1729
1104571566,845.14,298.57,818.67,252.72,3.67,3.63,s7_stimuli_t4.jpg,1729
1104575567,845.09,294.54,817.69,254.1,3.68,3.63,s7_stimuli_t4.jpg,1729
1104579569,844.81,290.71,817.41,253.98,3.69,3.62,s7_stimuli_t4.jpg,1729
1104583570,844.79,288.43,817.63,256.32,3.69,3.62,s7_stimuli_t4.jpg,1729
1104587572,845.48,287.5,818.15,255.47,3.7,3.61,s7_stimuli_t4.jpg,1729
1104591573,845.15,286.85,819.21,259.32,3.7,3.6,s7_stimuli_t4.jpg,1729
1104595575,844.75,286.33,819.33,266.62,3.71,3.6,s7_stimuli_t4.jpg,1729
1104599576,843.87,284.8,819.4,269.26,3.71,3.59,s7_stimuli_t4.jpg,1729
1104603578,843.93,283.81,819.5,278.05,3.72,3.58,s7_stimuli_t4.jpg,1729
1104607579,842.87,284.75,818.91,282.12,3.72,3.57,s7_stimuli_t4.jpg,1729
1104611581,842.68,285.57,820.32,280.82,3.73,3.57,s7_stimuli_t4.jpg,1729
1104615582,842.92,284.89,821.28,282.05,3.74,3.56,s7_stimuli_t4.jpg,1729
1104619584,843.68,284.53,822.83,281.97,3.74,3.55,s7_stimuli_t4.jpg,1729
1104623585,844.43,284.05,823.88,281.73,3.74,3.56,s7_stimuli_t4.jpg,1729
1104627587,843.25,283.39,823.67,282.47,3.74,3.56,s7_stimuli_t4.jpg,1729
1104631588,842.05,284.44,823.43,284.81,3.74,3.56,s7_stimuli_t4.jpg,1729
1104635590,843.02,285.4,823.59,286.67,3.73,3.56,s7_stimuli_t4.jpg,1729
1104639591,842.47,285.66,823.29,287.41,3.73,3.56,s7_stimuli_t4.jpg,1729
1104643593,841.83,288.49,824.09,285.48,3.72,3.57,s7_stimuli_t4.jpg,1729
1104647594,842.88,287.5,824.24,278.68,3.71,3.57,s7_stimuli_t4.jpg,1729
1104651595,842.48,288.29,824.53,276.03,3.71,3.57,s7_stimuli_t4.jpg,1729
1104655597,842.6,286.11,824.59,274.13,3.71,3.58,s7_stimuli_t4.jpg,1729
1104659598,842.32,288.48,823.44,271.67,3.71,3.58,s7_stimuli_t4.jpg,1729
1104663599,842.11,290.71,823.11,278.02,3.72,3.57,s7_stimuli_t4.jpg,1729
1104667600,840.78,292.12,822.93,279.74,3.72,3.57,s7_stimuli_t4.jpg,1729
1104671602,842.16,294.2,823.85,276.75,3.72,3.58,s7_stimuli_t4.jpg,1729
1104675603,842.98,294.07,826.07,271.16,3.73,3.58,s7_stimuli_t4.jpg,1729
1104679604,845.21,294.36,826.61,264.67,3.73,3.58,s7_stimuli_t4.jpg,1729
1104683605,846.28,292.95,827.97,261.89,3.73,3.59,s7_stimuli_t4.jpg,1729
1104687607,848.57,290.65,827.24,261.17,3.72,3.6,s7_stimuli_t4.jpg,1729
1104691608,848.47,292.17,827.56,259.92,3.72,3.6,s7_stimuli_t4.jpg,1729
1104695609,849.86,292.23,828.52,264.25,3.71,3.61,s7_stimuli_t4.jpg,1729
1104699610,851.24,293.33,828.52,260.66,3.71,3.61,s7_stimuli_t4.jpg,1729
1104703612,852.51,292.18,829.95,264.44,3.71,3.61,s7_stimuli_t4.jpg,1729
1104707613,853.41,291.28,830.84,261.07,3.72,3.61,s7_stimuli_t4.jpg,1729
1104711614,853.69,290.84,831.6,259.83,3.72,3.61,s7_stimuli_t4.jpg,1729
1104715615,854.0,289.88,832.15,259.37,3.73,3.61,s7_stimuli_t4.jpg,1729
1104719617,853.74,289.64,831.57,259.99,3.73,3.61,s7_stimuli_t4.jpg,1729
1104723618,853.43,289.72,831.65,261.96,3.72,3.61,s7_stimuli_t4.jpg,1729
1104727619,853.68,290.61,830.82,261.88,3.73,3.62,s7_stimuli_t4.jpg,1729
1104731620,853.24,292.47,831.34,263.17,3.72,3.63,s7_stimuli_t4.jpg,1729
1104735622,853.47,293.55,831.45,263.95,3.72,3.63,s7_stimuli_t4.jpg,1729
1104739623,853.61,294.81,831.53,263.63,3.71,3.64,s7_stimuli_t4.jpg,1729
1104743624,853.83,296.42,831.39,262.69,3.71,3.64,s7_stimuli_t4.jpg,1729
1104747625,853.73,297.83,830.52,262.61,3.71,3.64,s7_stimuli_t4.jpg,1729
1104751627,853.32,300.92,829.82,261.42,3.71,3.64,s7_stimuli_t4.jpg,1729
1104755628,853.49,303.38,828.41,260.21,3.71,3.64,s7_stimuli_t4.jpg,1729
1104759629,852.84,305.29,827.51,260.52,3.7,3.64,s7_stimuli_t4.jpg,1729
1104763630,852.83,306.13,827.78,259.8,3.71,3.64,s7_stimuli_t4.jpg,1729
1104767632,852.01,307.77,827.03,258.33,3.71,3.65,s7_stimuli_t4.jpg,1729
1104771632,850.52,308.8,827.18,257.83,3.72,3.65,s7_stimuli_t4.jpg,1729
1104775632,850.2,307.98,825.9,255.0,3.72,3.65,s7_stimuli_t4.jpg,1729
1104779632,849.83,307.87,826.47,252.29,3.72,3.65,s7_stimuli_t4.jpg,1729
1104783632,850.12,306.17,826.22,250.36,3.73,3.65,s7_stimuli_t4.jpg,1729
1104787632,849.69,304.66,826.33,250.34,3.73,3.66,s7_stimuli_t4.jpg,1729
1104791632,849.88,304.77,826.75,250.71,3.73,3.66,s7_stimuli_t4.jpg,1729
1104795632,850.23,301.54,828.98,252.35,3.73,3.67,s7_stimuli_t4.jpg,1729
1104799632,850.83,300.41,830.06,255.2,3.72,3.67,s7_stimuli_t4.jpg,1729
1104803632,851.51,300.03,829.94,253.85,3.72,3.68,s7_stimuli_t4.jpg,1729
1104807632,851.9,301.09,831.44,253.55,3.72,3.68,s7_stimuli_t4.jpg,1729
1104811633,852.52,301.22,834.19,253.89,3.72,3.68,s7_stimuli_t4.jpg,1729
1104815633,853.76,302.78,835.15,253.13,3.72,3.69,s7_stimuli_t4.jpg,1729
1104819633,854.12,302.71,836.09,254.34,3.72,3.7,s7_stimuli_t4.jpg,1729
1104823633,854.79,302.96,837.72,254.18,3.73,3.71,s7_stimuli_t4.jpg,1729
1104827633,853.58,305.8,837.49,254.95,3.74,3.72,s7_stimuli_t4.jpg,1729
1104831633,853.44,304.28,837.63,254.84,3.74,3.73,s7_stimuli_t4.jpg,1729
1104835633,852.7,304.27,837.81,253.99,3.74,3.73,s7_stimuli_t4.jpg,1729
1104839633,852.46,303.19,836.52,252.76,3.74,3.73,s7_stimuli_t4.jpg,1729
1104843633,851.67,303.55,835.55,250.14,3.74,3.73,s7_stimuli_t4.jpg,1729
1104847633,850.66,302.09,834.3,249.48,3.74,3.73,s7_stimuli_t4.jpg,1729
1104851635,849.56,299.44,833.53,248.94,3.74,3.73,s7_stimuli_t4.jpg,1729
1104855636,848.12,298.6,831.78,248.0,3.75,3.73,s7_stimuli_t4.jpg,1729
1104859638,846.6,296.9,830.41,247.29,3.75,3.73,s7_stimuli_t4.jpg,1729
1104863640,845.85,294.76,828.52,246.41,3.76,3.73,s7_stimuli_t4.jpg,1729
1104867641,844.82,293.77,826.66,244.95,3.76,3.72,s7_stimuli_t4.jpg,1729
1104871643,843.53,292.58,826.38,244.1,3.76,3.72,s7_stimuli_t4.jpg,1729
1104875644,843.96,292.39,826.04,242.94,3.76,3.72,s7_stimuli_t4.jpg,1729
1104879646,844.56,291.35,825.17,243.01,3.76,3.72,s7_stimuli_t4.jpg,1729
1104883647,843.81,291.0,825.59,243.3,3.76,3.71,s7_stimuli_t4.jpg,1729
1104887649,844.2,289.44,826.77,246.07,3.76,3.71,s7_stimuli_t4.jpg,1729
1104891651,844.75,288.98,827.33,246.67,3.76,3.71,s7_stimuli_t4.jpg,1729
1104895652,846.43,288.19,827.77,247.83,3.77,3.7,s7_stimuli_t4.jpg,1729
1104899654,848.0,286.73,828.07,250.98,3.77,3.69,s7_stimuli_t4.jpg,1729
1104903655,850.52,285.03,827.64,254.13,3.78,3.69,s7_stimuli_t4.jpg,1729
1104907657,852.09,284.4,828.27,256.43,3.79,3.7,s7_stimuli_t4.jpg,1729
1104911658,852.35,284.91,828.54,260.2,3.79,3.7,s7_stimuli_t4.jpg,1729
1104915660,853.19,284.66,827.68,262.76,3.8,3.7,s7_stimuli_t4.jpg,1729
1104919661,852.93,284.6,827.06,265.07,3.8,3.7,s7_stimuli_t4.jpg,1729
1104923663,852.8,284.28,828.06,267.01,3.8,3.71,s7_stimuli_t4.jpg,1729
1104927665,853.86,284.6,828.41,267.83,3.8,3.71,s7_stimuli_t4.jpg,1729
1104931666,853.44,285.75,828.23,265.33,3.79,3.72,s7_stimuli_t4.jpg,1729
1104935668,854.08,286.6,827.17,262.57,3.79,3.72,s7_stimuli_t4.jpg,1729
1104939669,853.27,287.48,826.73,262.55,3.79,3.72,s7_stimuli_t4.jpg,1729
1104943671,853.63,288.05,827.85,260.79,3.79,3.72,s7_stimuli_t4.jpg,1729
1104947672,853.31,289.48,829.7,263.44,3.79,3.72,s7_stimuli_t4.jpg,1729
1104951674,854.99,288.4,828.55,262.69,3.79,3.72,s7_stimuli_t4.jpg,1729
1104955676,857.25,287.36,827.64,261.93,3.8,3.73,s7_stimuli_t4.jpg,1729
1104959677,857.22,288.22,827.85,265.57,3.8,3.73,s7_stimuli_t4.jpg,1729
1104963679,856.47,288.55,827.52,265.06,3.81,3.74,s7_stimuli_t4.jpg,1729
1104967680,856.08,289.53,828.01,265.21,3.81,3.74,s7_stimuli_t4.jpg,1729
1104971681,856.31,291.31,827.46,264.68,3.81,3.75,s7_stimuli_t4.jpg,1729
1104975681,856.48,292.35,827.86,266.77,3.81,3.75,s7_stimuli_t4.jpg,1729
1104979681,856.19,292.47,828.37,266.99,3.81,3.76,s7_stimuli_t4.jpg,1729
1104983681,857.91,293.64,828.43,266.9,3.81,3.76,s7_stimuli_t4.jpg,1729
1104987682,857.54,294.48,828.44,267.79,3.82,3.77,s7_stimuli_t4.jpg,1729
1104991682,858.65,294.17,827.41,265.75,3.82,3.78,s7_stimuli_t4.jpg,1729
1104995682,858.07,295.25,827.63,265.34,3.82,3.79,s7_stimuli_t4.jpg,1729
1104999683,858.51,296.85,827.84,263.87,3.82,3.8,s7_stimuli_t4.jpg,1729
1105003683,857.74,297.07,827.14,261.68,3.81,3.8,s7_stimuli_t4.jpg,1729
1105007683,858.57,297.4,827.57,260.3,3.82,3.8,s7_stimuli_t4.jpg,1729
1105011683,858.83,297.02,827.15,259.21,3.82,3.8,s7_stimuli_t4.jpg,1729
1105015684,859.48,295.86,827.56,258.63,3.82,3.8,s7_stimuli_t4.jpg,1729
1105019684,859.04,296.06,827.38,257.83,3.82,3.8,s7_stimuli_t4.jpg,1729
1105023684,858.71,295.46,827.43,257.18,3.83,3.79,s7_stimuli_t4.jpg,1729
1105027684,857.36,293.57,828.59,258.13,3.83,3.79,s7_stimuli_t4.jpg,1729
1105031685,856.43,291.67,829.15,258.17,3.83,3.79,s7_stimuli_t4.jpg,1729
1105035685,854.7,290.92,830.93,258.25,3.83,3.79,s7_stimuli_t4.jpg,1729
1105039685,853.81,289.9,831.61,258.86,3.84,3.8,s7_stimuli_t4.jpg,1729
1105043686,852.46,289.89,832.09,259.1,3.84,3.8,s7_stimuli_t4.jpg,1729
1105047686,851.44,288.49,832.29,259.48,3.84,3.8,s7_stimuli_t4.jpg,1729
1105051686,851.36,286.15,832.84,259.15,3.84,3.8,s7_stimuli_t4.jpg,1729
1105055686,850.47,284.75,833.7,257.35,3.85,3.81,s7_stimuli_t4.jpg,1729
1105059687,850.15,285.98,834.45,256.86,3.85,3.8,s7_stimuli_t4.jpg,1729
1105063687,851.52,285.11,834.55,254.5,3.84,3.8,s7_stimuli_t4.jpg,1729
1105067687,852.57,285.2,834.84,252.89,3.84,3.8,s7_stimuli_t4.jpg,1729
1105071687,852.82,286.61,834.94,251.06,3.84,3.81,s7_stimuli_t4.jpg,1729
1105075687,853.78,288.5,835.15,250.31,3.83,3.82,s7_stimuli_t4.jpg,1729
1105079688,855.48,289.01,834.15,249.31,3.83,3.82,s7_stimuli_t4.jpg,1729
1105083688,855.55,292.02,832.69,249.28,3.83,3.83,s7_stimuli_t4.jpg,1729
1105087688,855.67,292.84,832.24,249.96,3.84,3.84,s7_stimuli_t4.jpg,1729
1105091688,856.46,295.44,831.86,250.16,3.84,3.84,s7_stimuli_t4.jpg,1729
1105095688,855.14,296.54,831.14,250.54,3.85,3.85,s7_stimuli_t4.jpg,1729
1105099689,855.66,296.46,830.97,252.9,3.86,3.85,s7_stimuli_t4.jpg,1729
1105103689,855.38,296.84,828.63,254.6,3.87,3.84,s7_stimuli_t4.jpg,1729
1105107689,854.3,296.58,829.13,255.89,3.87,3.84,s7_stimuli_t4.jpg,1729
1105111689,852.8,296.4,829.23,255.96,3.87,3.83,s7_stimuli_t4.jpg,1729
1105115689,853.05,296.3,828.37,257.89,3.88,3.83,s7_stimuli_t4.jpg,1729
1105119690,852.43,293.86,829.94,259.09,3.88,3.84,s7_stimuli_t4.jpg,1729
1105123690,851.49,291.8,830.8,259.96,3.88,3.84,s7_stimuli_t4.jpg,1729
1105127690,851.34,289.17,830.53,261.12,3.88,3.85,s7_stimuli_t4.jpg,1729
1105131690,849.83,287.74,830.16,260.8,3.88,3.84,s7_stimuli_t4.jpg,1729
1105135690,848.6,284.61,829.89,261.65,3.88,3.84,s7_stimuli_t4.jpg,1729
1105139691,849.23,281.55,831.89,261.9,3.89,3.84,s7_stimuli_t4.jpg,1729
1105143691,849.0,281.68,831.95,260.99,3.89,3.84,s7_stimuli_t4.jpg,1729
1105147691,848.29,279.95,832.63,260.48,3.9,3.84,s7_stimuli_t4.jpg,1729
1105151691,848.97,280.72,833.28,260.83,3.9,3.84,s7_stimuli_t4.jpg,1729
1105155691,849.97,278.51,832.8,261.58,3.91,3.83,s7_stimuli_t4.jpg,1729
1105159692,850.08,277.23,833.04,260.75,3.91,3.83,s7_stimuli_t4.jpg,1729
1105163692,849.55,276.42,831.78,259.1,3.91,3.83,s7_stimuli_t4.jpg,1729
1105167692,850.07,274.07,831.72,258.96,3.91,3.83,s7_stimuli_t4.jpg,1729
1105171692,850.31,274.68,832.81,257.94,3.92,3.83,s7_stimuli_t4.jpg,1729
1105175692,849.94,277.09,833.43,258.15,3.92,3.84,s7_stimuli_t4.jpg,1729
1105179691,850.62,280.32,834.19,257.18,3.92,3.85,s7_stimuli_t4.jpg,1729
1105183691,850.98,281.77,833.68,255.91,3.93,3.85,s7_stimuli_t4.jpg,1729
1105187691,851.59,280.4,833.18,255.17,3.92,3.85,s7_stimuli_t4.jpg,1729
1105191691,851.55,278.16,833.49,252.72,3.92,3.86,s7_stimuli_t4.jpg,1729
1105195690,850.46,280.68,833.32,251.65,3.92,3.86,s7_stimuli_t4.jpg,1729
1105199690,849.88,285.79,832.82,251.33,3.91,3.87,s7_stimuli_t4.jpg,1729
1105203690,849.81,285.22,831.73,249.9,3.91,3.88,s7_stimuli_t4.jpg,1729
1105207690,850.07,284.18,831.91,250.71,3.9,3.88,s7_stimuli_t4.jpg,1729
1105211690,850.8,285.88,831.43,249.64,3.9,3.89,s7_stimuli_t4.jpg,1729
1105215689,849.61,285.07,831.39,249.69,3.89,3.89,s7_stimuli_t4.jpg,1729
1105219689,849.9,286.53,832.03,245.08,3.9,3.89,s7_stimuli_t4.jpg,1729
1105223689,850.13,286.43,832.78,243.86,3.89,3.89,s7_stimuli_t4.jpg,1729
1105227689,849.74,288.54,832.48,245.47,3.89,3.9,s7_stimuli_t4.jpg,1729
1105231688,849.37,287.78,832.79,246.23,3.89,3.9,s7_stimuli_t4.jpg,1729
1105235688,849.01,290.08,830.81,246.87,3.89,3.9,s7_stimuli_t4.jpg,1729
1105239688,850.12,288.56,829.51,247.05,3.89,3.9,s7_stimuli_t4.jpg,1729
1105243688,849.94,286.01,830.73,246.04,3.89,3.9,s7_stimuli_t4.jpg,1729
1105247688,850.13,286.08,830.49,245.44,3.89,3.9,s7_stimuli_t4.jpg,1729
1105251687,850.27,287.12,828.87,241.43,3.89,3.9,s7_stimuli_t4.jpg,1729
1105255687,849.16,286.39,830.35,240.05,3.89,3.89,s7_stimuli_t4.jpg,1729
1105259686,850.87,287.24,829.68,238.6,3.9,3.89,s7_stimuli_t4.jpg,1729
1105263684,851.94,286.89,830.06,240.93,3.9,3.89,s7_stimuli_t4.jpg,1729
1105267683,851.2,286.08,828.88,244.07,3.9,3.88,s7_stimuli_t4.jpg,1729
1105271681,849.39,284.89,826.7,246.44,3.9,3.87,s7_stimuli_t4.jpg,1729
1105275680,851.81,283.98,827.39,248.5,3.91,3.87,s7_stimuli_t4.jpg,1729
1105279678,851.26,283.16,828.71,252.33,3.91,3.87,s7_stimuli_t4.jpg,1729
1105283677,851.6,283.51,830.2,251.34,3.91,3.88,s7_stimuli_t4.jpg,1729
1105287675,853.36,283.4,829.26,251.05,3.91,3.88,s7_stimuli_t4.jpg,1729
1105291674,851.87,283.48,830.5,251.76,3.92,3.87,s7_stimuli_t4.jpg,1729
1105295673,851.38,284.1,831.23,254.55,3.92,3.87,s7_stimuli_t4.jpg,1729
1105299671,852.21,284.64,830.71,258.57,3.92,3.87,s7_stimuli_t4.jpg,1729
1105303670,851.92,284.69,829.45,259.46,3.92,3.86,s7_stimuli_t4.jpg,1729
1105307668,852.73,284.58,829.09,260.36,3.92,3.86,s7_stimuli_t4.jpg,1729
1105311667,852.95,283.1,827.26,257.53,3.92,3.86,s7_stimuli_t4.jpg,1729
1105315665,854.1,280.48,829.21,255.61,3.92,3.85,s7_stimuli_t4.jpg,1729
1105319664,853.48,278.74,829.46,256.44,3.92,3.85,s7_stimuli_t4.jpg,1729
1105323662,853.3,277.23,830.25,256.68,3.92,3.84,s7_stimuli_t4.jpg,1729
1105327661,853.5,276.25,829.42,258.16,3.92,3.84,s7_stimuli_t4.jpg,1729
1105331660,853.11,275.8,830.14,258.68,3.92,3.84,s7_stimuli_t4.jpg,1729
1105335658,853.71,274.96,829.97,261.02,3.91,3.84,s7_stimuli_t4.jpg,1729
1105339657,854.21,274.4,830.1,259.84,3.91,3.84,s7_stimuli_t4.jpg,1729
1105343655,853.9,272.45,830.11,260.25,3.91,3.83,s7_stimuli_t4.jpg,1729
1105347654,853.36,271.07,831.37,265.16,3.91,3.83,s7_stimuli_t4.jpg,1729
1105351652,852.21,268.85,831.1,263.35,3.91,3.83,s7_stimuli_t4.jpg,1729
1105355651,852.92,267.82,832.11,264.07,3.92,3.84,s7_stimuli_t4.jpg,1729
1105359649,853.0,268.46,831.35,263.01,3.92,3.84,s7_stimuli_t4.jpg,1729
1105363648,852.14,269.59,829.53,262.79,3.92,3.84,s7_stimuli_t4.jpg,1729
1105367646,851.03,269.25,827.89,260.81,3.92,3.84,s7_stimuli_t4.jpg,1729
1105371646,852.37,269.57,827.92,258.48,3.92,3.84,s7_stimuli_t4.jpg,1729
1105375645,851.34,270.23,826.35,257.2,3.92,3.84,s7_stimuli_t4.jpg,1729
1105379645,852.34,270.3,824.96,254.82,3.92,3.84,s7_stimuli_t4.jpg,1729
1105383644,853.07,269.31,825.25,251.24,3.92,3.84,s7_stimuli_t4.jpg,1729
1105387644,852.85,269.29,824.12,249.24,3.92,3.84,s7_stimuli_t4.jpg,1729
1105391643,853.35,269.56,823.33,248.46,3.92,3.84,s7_stimuli_t4.jpg,1729
1105395643,854.05,270.49,822.9,246.17,3.92,3.85,s7_stimuli_t4.jpg,1729
1105399642,853.62,270.93,822.92,244.42,3.91,3.85,s7_stimuli_t4.jpg,1729
1105403641,853.51,270.06,822.58,243.7,3.91,3.85,s7_stimuli_t4.jpg,1729
1105407641,854.42,269.1,822.59,243.31,3.91,3.85,s7_stimuli_t4.jpg,1729
1105411640,854.69,268.49,821.95,242.41,3.9,3.85,s7_stimuli_t4.jpg,1729
1105415640,854.79,267.88,822.65,242.99,3.89,3.85,s7_stimuli_t4.jpg,1729
1105419639,855.6,267.47,823.18,242.98,3.89,3.85,s7_stimuli_t4.jpg,1729
1105423639,855.28,267.32,823.9,243.0,3.88,3.84,s7_stimuli_t4.jpg,1729
1105427638,854.72,267.37,824.8,244.16,3.87,3.84,s7_stimuli_t4.jpg,1729
1105431638,854.58,267.54,825.96,245.68,3.87,3.83,s7_stimuli_t4.jpg,1729
1105435637,854.14,268.18,825.92,246.95,3.87,3.83,s7_stimuli_t4.jpg,1729
1105439636,853.65,269.03,826.41,247.91,3.87,3.82,s7_stimuli_t4.jpg,1729
1105443636,852.67,270.12,826.7,250.92,3.87,3.82,s7_stimuli_t4.jpg,1729
1105447635,852.78,271.26,827.41,251.41,3.87,3.82,s7_stimuli_t4.jpg,1729
1105451635,852.54,272.36,827.98,251.1,3.87,3.81,s7_stimuli_t4.jpg,1729
1105455634,852.42,273.04,829.72,251.56,3.87,3.81,s7_stimuli_t4.jpg,1729
1105459634,852.68,273.55,829.7,251.67,3.87,3.81,s7_stimuli_t4.jpg,1729
1105463633,853.1,273.53,829.94,252.57,3.87,3.8,s7_stimuli_t4.jpg,1729
1105467632,852.63,273.88,829.98,253.27,3.87,3.8,s7_stimuli_t4.jpg,1729
1105471631,852.26,275.22,828.63,254.53,3.87,3.79,s7_stimuli_t4.jpg,1729
1105475630,852.55,276.02,828.82,255.75,3.87,3.79,s7_stimuli_t4.jpg,1729
1105479629,852.56,275.66,828.33,254.01,3.87,3.78,s7_stimuli_t4.jpg,1729
1105483628,851.56,276.64,829.0,256.04,3.87,3.78,s7_stimuli_t4.jpg,1729
1105487627,852.92,276.77,828.94,256.8,3.87,3.78,s7_stimuli_t4.jpg,1729
1105491626,858.64,276.81,831.46,258.91,3.87,3.78,s7_stimuli_t4.jpg,1729
1105495625,864.77,277.48,843.02,260.99,3.87,3.79,s7_stimuli_t4.jpg,1729
1105499624,869.73,278.47,855.72,265.16,3.86,3.79,s7_stimuli_t4.jpg,1729
1105503623,874.74,278.49,852.96,267.06,3.86,3.8,s7_stimuli_t4.jpg,1729
1105507622,872.33,278.66,854.27,270.36,3.86,3.79,s7_stimuli_t4.jpg,1729
1105511622,871.51,278.52,853.83,275.37,3.86,3.79,s7_stimuli_t4.jpg,1729
1105515621,870.94,277.78,851.38,277.27,3.86,3.78,s7_stimuli_t4.jpg,1729
1105519620,872.53,277.93,854.59,279.89,3.87,3.78,s7_stimuli_t4.jpg,1729
1105523619,877.58,278.35,857.39,282.06,3.87,3.78,s7_stimuli_t4.jpg,1729
1105527618,880.86,278.16,860.25,281.74,3.87,3.77,s7_stimuli_t4.jpg,1729
1105531617,881.48,280.45,859.43,281.66,3.87,3.77,s7_stimuli_t4.jpg,1729
1105535616,881.66,280.59,862.62,282.69,3.87,3.77,s7_stimuli_t4.jpg,1729
1105539615,880.74,282.43,860.64,282.84,3.87,3.77,s7_stimuli_t4.jpg,1729
1105543614,881.17,282.4,859.21,281.28,3.87,3.77,s7_stimuli_t4.jpg,1729
1105547613,881.09,282.92,858.09,278.59,3.87,3.77,s7_stimuli_t4.jpg,1729
1105551612,880.22,282.48,857.23,278.13,3.86,3.77,s7_stimuli_t4.jpg,1729
1105555611,881.23,284.23,857.08,276.03,3.87,3.77,s7_stimuli_t4.jpg,1729
1105559610,884.87,283.85,859.72,274.2,3.87,3.77,s7_stimuli_t4.jpg,1729
1105563609,886.56,285.43,861.39,272.51,3.86,3.78,s7_stimuli_t4.jpg,1729
1105567608,887.54,286.91,862.43,269.91,3.86,3.78,s7_stimuli_t4.jpg,1729
1105571608,888.36,288.78,862.76,268.35,3.85,3.78,s7_stimuli_t4.jpg,1729
1105575608,888.97,286.85,863.61,266.46,3.85,3.78,s7_stimuli_t4.jpg,1729
1105579608,889.88,287.63,864.2,265.5,3.85,3.78,s7_stimuli_t4.jpg,1729
1105583608,891.29,287.21,863.99,264.95,3.85,3.78,s7_stimuli_t4.jpg,1729
1105587608,891.4,287.68,863.29,264.68,3.85,3.78,s7_stimuli_t4.jpg,1729
1105591608,891.05,286.9,863.54,265.56,3.85,3.78,s7_stimuli_t4.jpg,1729
