time,gaze_x_left,gaze_y_left,gaze_x_right,gaze_y_right,pupil_left,pupil_right,stimfile,subject_id
1133291596,793.15,182.13,790.79,168.91,3.34,3.34,s7_stimuli_t4.jpg,1038
1133295596,793.69,180.56,789.3,169.97,3.34,3.34,s7_stimuli_t4.jpg,1038
1133299595,792.9,181.23,787.86,170.6,3.35,3.33,s7_stimuli_t4.jpg,1038
1133303595,793.26,182.19,788.71,169.15,3.35,3.34,s7_stimuli_t4.jpg,1038
1133307595,792.49,184.05,787.94,169.92,3.35,3.33,s7_stimuli_t4.jpg,1038
1133311595,791.56,187.02,787.35,168.55,3.35,3.32,s7_stimuli_t4.jpg,1038
1133315595,792.7,185.89,786.81,167.74,3.34,3.32,s7_stimuli_t4.jpg,1038
1133319594,792.81,187.05,784.32,168.81,3.34,3.33,s7_stimuli_t4.jpg,1038
1133323594,793.58,188.05,783.88,166.61,3.34,3.34,s7_stimuli_t4.jpg,1038
1133327594,792.89,192.82,781.88,164.12,3.34,3.34,s7_stimuli_t4.jpg,1038
1133331594,792.77,194.42,781.28,162.48,3.33,3.35,s7_stimuli_t4.jpg,1038
1133335594,791.94,197.32,782.02,160.39,3.33,3.36,s7_stimuli_t4.jpg,1038
1133339594,792.71,200.31,784.2,157.78,3.33,3.36,s7_stimuli_t4.jpg,1038
1133343593,792.88,202.27,784.17,156.32,3.33,3.37,s7_stimuli_t4.jpg,1038
1133347593,792.07,203.16,784.23,157.44,3.33,3.38,s7_stimuli_t4.jpg,1038
1133351593,791.01,204.53,786.0,156.37,3.34,3.38,s7_stimuli_t4.jpg,1038
1133355593,788.96,200.48,788.31,157.11,3.34,3.37,s7_stimuli_t4.jpg,1038
1133359593,790.24,200.39,789.41,159.32,3.34,3.37,s7_stimuli_t4.jpg,1038
1133363593,789.39,198.89,791.81,158.52,3.35,3.36,s7_stimuli_t4.jpg,1038
1133367592,788.11,198.78,791.58,163.1,3.35,3.36,s7_stimuli_t4.jpg,1038
1133371592,787.63,196.33,793.95,167.0,3.36,3.36,s7_stimuli_t4.jpg,1038
1133375592,787.49,194.77,793.21,169.74,3.36,3.35,s7_stimuli_t4.jpg,1038
1133379592,788.66,193.16,794.51,173.24,3.35,3.35,s7_stimuli_t4.jpg,1038
1133383592,789.14,192.62,793.11,177.28,3.35,3.35,s7_stimuli_t4.jpg,1038
1133387591,789.34,191.09,792.69,178.53,3.35,3.34,s7_stimuli_t4.jpg,1038
1133391591,789.26,191.02,793.47,183.09,3.34,3.34,s7_stimuli_t4.jpg,1038
1133395591,788.86,189.75,791.51,181.04,3.34,3.33,s7_stimuli_t4.jpg,1038
1133399591,791.69,188.64,789.53,184.49,3.34,3.33,s7_stimuli_t4.jpg,1038
1133403591,791.23,188.15,787.3,184.25,3.34,3.33,s7_stimuli_t4.jpg,1038
1133407591,791.82,187.86,785.96,185.33,3.34,3.33,s7_stimuli_t4.jpg,1038
1133411590,791.56,185.75,785.19,185.89,3.34,3.33,s7_stimuli_t4.jpg,1038
1133415590,792.13,185.95,784.51,185.11,3.34,3.33,s7_stimuli_t4.jpg,1038
1133419590,792.45,188.1,785.28,182.83,3.34,3.34,s7_stimuli_t4.jpg,1038
1133423590,788.84,188.11,783.18,180.0,3.35,3.34,s7_stimuli_t4.jpg,1038
1133427594,791.17,189.49,782.88,180.9,3.35,3.33,s7_stimuli_t4.jpg,1038
1133431599,790.21,189.15,782.8,180.97,3.36,3.33,s7_stimuli_t4.jpg,1038
1133435603,790.71,187.56,783.11,180.38,3.35,3.33,s7_stimuli_t4.jpg,1038
1133439608,791.83,187.43,784.31,180.38,3.35,3.33,s7_stimuli_t4.jpg,1038
1133443612,791.83,189.82,784.67,178.3,3.36,3.33,s7_stimuli_t4.jpg,1038
1133447617,791.07,190.3,785.28,174.87,3.35,3.33,s7_stimuli_t4.jpg,1038
1133451622,790.82,193.26,785.58,175.99,3.36,3.32,s7_stimuli_t4.jpg,1038
1133455626,789.96,195.61,784.11,176.5,3.36,3.32,s7_stimuli_t4.jpg,1038
1133459631,791.1,197.55,783.81,176.92,3.36,3.32,s7_stimuli_t4.jpg,1038
1133463635,791.46,196.04,784.36,176.63,3.36,3.32,s7_stimuli_t4.jpg,1038
1133467640,793.31,195.58,785.28,178.75,3.37,3.33,s7_stimuli_t4.jpg,1038
1133471644,791.65,192.97,786.92,179.65,3.38,3.32,s7_stimuli_t4.jpg,1038
1133475649,791.9,192.85,787.21,178.82,3.39,3.32,s7_stimuli_t4.jpg,1038
1133479653,790.32,191.57,786.92,179.6,3.39,3.31,s7_stimuli_t4.jpg,1038
1133483658,790.78,189.56,785.02,177.98,3.39,3.31,s7_stimuli_t4.jpg,1038
1133487662,792.11,188.11,786.23,179.26,3.4,3.31,s7_stimuli_t4.jpg,1038
1133491667,792.75,186.06,784.13,179.38,3.4,3.31,s7_stimuli_t4.jpg,1038
1133495671,794.01,183.09,783.52,181.5,3.39,3.31,s7_stimuli_t4.jpg,1038
1133499676,795.66,180.34,785.83,181.46,3.38,3.32,s7_stimuli_t4.jpg,1038
1133503680,794.48,178.1,786.09,177.11,3.38,3.32,s7_stimuli_t4.jpg,1038
1133507685,795.33,178.91,786.74,176.8,3.38,3.33,s7_stimuli_t4.jpg,1038
1133511690,794.8,179.38,785.46,171.61,3.38,3.33,s7_stimuli_t4.jpg,1038
1133515694,795.35,180.66,784.88,163.08,3.38,3.34,s7_stimuli_t4.jpg,1038
1133519699,795.82,181.81,785.18,159.3,3.37,3.35,s7_stimuli_t4.jpg,1038
1133523703,797.08,186.25,785.57,162.3,3.37,3.35,s7_stimuli_t4.jpg,1038
1133527708,797.22,193.84,786.86,155.8,3.37,3.36,s7_stimuli_t4.jpg,1038
1133531712,797.23,193.15,787.21,156.65,3.36,3.36,s7_stimuli_t4.jpg,1038
1133535717,797.56,199.46,788.01,156.91,3.37,3.37,s7_stimuli_t4.jpg,1038
1133539721,798.47,200.61,790.24,156.57,3.36,3.37,s7_stimuli_t4.jpg,1038
1133543726,797.98,201.64,789.64,155.42,3.35,3.37,s7_stimuli_t4.jpg,1038
1133547730,798.23,204.16,789.23,159.13,3.34,3.36,s7_stimuli_t4.jpg,1038
1133551735,797.21,206.15,787.48,161.31,3.34,3.36,s7_stimuli_t4.jpg,1038
1133555739,797.62,206.14,787.93,166.33,3.34,3.36,s7_stimuli_t4.jpg,1038
1133559744,796.78,210.18,789.77,168.69,3.34,3.35,s7_stimuli_t4.jpg,1038
1133563748,798.56,210.99,790.29,170.98,3.33,3.35,s7_stimuli_t4.jpg,1038
1133567753,798.19,211.47,791.27,171.1,3.33,3.35,s7_stimuli_t4.jpg,1038
1133571758,797.95,211.36,791.0,175.74,3.33,3.36,s7_stimuli_t4.jpg,1038
1133575762,798.03,213.11,790.03,179.39,3.33,3.35,s7_stimuli_t4.jpg,1038
1133579767,797.34,213.63,790.13,181.04,3.33,3.34,s7_stimuli_t4.jpg,1038
1133583771,796.57,215.83,790.89,184.47,3.34,3.34,s7_stimuli_t4.jpg,1038
1133587776,796.82,216.47,790.95,187.16,3.34,3.34,s7_stimuli_t4.jpg,1038
1133591780,797.66,215.27,792.9,187.92,3.34,3.34,s7_stimuli_t4.jpg,1038
1133595785,799.01,215.11,793.43,187.41,3.34,3.34,s7_stimuli_t4.jpg,1038
1133599789,797.23,212.92,793.25,187.92,3.33,3.34,s7_stimuli_t4.jpg,1038
1133603794,797.81,212.9,789.42,189.27,3.33,3.34,s7_stimuli_t4.jpg,1038
1133607798,796.77,212.23,787.42,189.71,3.34,3.34,s7_stimuli_t4.jpg,1038
1133611803,796.66,209.43,791.87,188.9,3.34,3.35,s7_stimuli_t4.jpg,1038
1133615807,795.53,206.83,785.79,189.42,3.34,3.35,s7_stimuli_t4.jpg,1038
1133619812,794.97,203.83,783.36,188.67,3.34,3.35,s7_stimuli_t4.jpg,1038
1133623816,794.91,199.17,784.87,188.47,3.34,3.35,s7_stimuli_t4.jpg,1038
1133627814,794.88,196.22,785.53,187.27,3.35,3.35,s7_stimuli_t4.jpg,1038
1133631810,794.95,194.76,785.05,187.3,3.34,3.35,s7_stimuli_t4.jpg,1038
1133635805,794.33,192.59,785.51,187.38,3.34,3.35,s7_stimuli_t4.jpg,1038
1133639801,792.7,192.22,786.66,187.75,3.35,3.35,s7_stimuli_t4.jpg,1038
1133643796,794.28,189.55,784.73,185.96,3.35,3.35,s7_stimuli_t4.jpg,1038
1133647792,793.56,189.33,786.64,181.55,3.35,3.36,s7_stimuli_t4.jpg,1038
1133651787,793.98,184.84,787.36,175.28,3.36,3.36,s7_stimuli_t4.jpg,1038
1133655782,793.37,182.88,786.25,177.81,3.36,3.36,s7_stimuli_t4.jpg,1038
1133659778,793.5,182.24,788.35,177.66,3.36,3.36,s7_stimuli_t4.jpg,1038
1133663773,794.02,183.4,789.54,178.31,3.35,3.36,s7_stimuli_t4.jpg,1038
1133667769,794.77,184.4,790.54,180.25,3.35,3.35,s7_stimuli_t4.jpg,1038
1133671764,795.11,184.58,790.67,182.4,3.35,3.35,s7_stimuli_t4.jpg,1038
1133675759,795.58,187.98,791.53,181.48,3.36,3.35,s7_stimuli_t4.jpg,1038
1133679755,795.29,190.02,790.14,173.11,3.37,3.36,s7_stimuli_t4.jpg,1038
1133683750,795.27,189.53,789.87,174.13,3.37,3.36,s7_stimuli_t4.jpg,1038
1133687746,793.9,190.83,791.36,176.57,3.38,3.36,s7_stimuli_t4.jpg,1038
1133691741,793.57,187.61,790.93,179.58,3.38,3.36,s7_stimuli_t4.jpg,1038
1133695737,792.73,186.5,791.98,182.14,3.38,3.36,s7_stimuli_t4.jpg,1038
1133699732,792.83,187.41,792.69,183.85,3.38,3.35,s7_stimuli_t4.jpg,1038
1133703727,793.36,187.51,793.41,182.61,3.37,3.35,s7_stimuli_t4.jpg,1038
1133707723,792.64,192.61,792.81,181.79,3.37,3.35,s7_stimuli_t4.jpg,1038
1133711718,792.08,191.13,791.74,179.34,3.37,3.35,s7_stimuli_t4.jpg,1038
1133715714,790.58,193.89,791.37,178.68,3.37,3.35,s7_stimuli_t4.jpg,1038
1133719709,790.17,192.52,791.2,178.55,3.38,3.35,s7_stimuli_t4.jpg,1038
1133723705,791.3,192.91,790.83,179.7,3.37,3.35,s7_stimuli_t4.jpg,1038
1133727700,791.39,189.59,788.99,179.79,3.38,3.36,s7_stimuli_t4.jpg,1038
1133731695,792.57,191.75,787.01,178.51,3.37,3.36,s7_stimuli_t4.jpg,1038
1133735691,794.89,193.43,785.15,177.58,3.37,3.36,s7_stimuli_t4.jpg,1038
1133739686,795.43,198.41,783.11,176.65,3.37,3.36,s7_stimuli_t4.jpg,1038
1133743682,795.45,199.93,783.46,177.17,3.36,3.37,s7_stimuli_t4.jpg,1038
1133747677,795.57,201.3,781.61,178.04,3.36,3.37,s7_stimuli_t4.jpg,1038
1133751673,795.29,202.37,781.18,178.52,3.36,3.37,s7_stimuli_t4.jpg,1038
1133755668,795.62,201.8,782.29,178.74,3.35,3.38,s7_stimuli_t4.jpg,1038
1133759663,796.65,201.77,783.43,178.33,3.35,3.38,s7_stimuli_t4.jpg,1038
1133763659,794.55,197.14,782.48,178.89,3.35,3.38,s7_stimuli_t4.jpg,1038
1133767654,795.44,196.31,783.58,177.68,3.36,3.38,s7_stimuli_t4.jpg,1038
1133771650,793.51,198.21,783.85,176.04,3.36,3.38,s7_stimuli_t4.jpg,1038
1133775645,794.86,198.18,785.0,172.59,3.36,3.38,s7_stimuli_t4.jpg,1038
1133779641,793.62,198.88,786.51,174.42,3.36,3.38,s7_stimuli_t4.jpg,1038
1133783636,792.26,198.04,789.67,172.3,3.37,3.38,s7_stimuli_t4.jpg,1038
1133787631,793.01,196.21,788.7,170.98,3.38,3.38,s7_stimuli_t4.jpg,1038
1133791627,793.67,196.41,789.5,171.33,3.38,3.38,s7_stimuli_t4.jpg,1038
1133795622,793.47,193.42,788.97,171.94,3.37,3.38,s7_stimuli_t4.jpg,1038
1133799618,793.7,192.1,790.03,172.34,3.37,3.38,s7_stimuli_t4.jpg,1038
1133803613,792.74,190.46,789.99,172.38,3.37,3.38,s7_stimuli_t4.jpg,1038
1133807609,793.17,191.63,789.55,172.36,3.38,3.38,s7_stimuli_t4.jpg,1038
1133811604,793.08,193.23,790.15,172.84,3.38,3.37,s7_stimuli_t4.jpg,1038
1133815599,794.41,194.02,792.75,172.44,3.39,3.37,s7_stimuli_t4.jpg,1038
1133819595,794.0,191.91,791.46,173.78,3.4,3.38,s7_stimuli_t4.jpg,1038
1133823590,794.08,190.46,789.44,174.92,3.4,3.38,s7_stimuli_t4.jpg,1038
1133827591,794.85,189.13,788.33,178.41,3.39,3.37,s7_stimuli_t4.jpg,1038
1133831591,795.75,186.22,788.87,178.26,3.38,3.37,s7_stimuli_t4.jpg,1038
1133835591,796.15,187.92,788.85,178.04,3.39,3.37,s7_stimuli_t4.jpg,1038
1133839591,795.72,190.33,789.25,175.76,3.39,3.38,s7_stimuli_t4.jpg,1038
1133843590,796.94,194.19,790.73,173.36,3.39,3.4,s7_stimuli_t4.jpg,1038
1133847590,797.48,195.65,792.07,167.87,3.39,3.4,s7_stimuli_t4.jpg,1038
1133851590,797.31,195.25,794.22,169.02,3.39,3.4,s7_stimuli_t4.jpg,1038
1133855590,796.49,196.26,793.93,168.15,3.38,3.4,s7_stimuli_t4.jpg,1038
1133859590,796.19,194.65,794.29,172.65,3.38,3.4,s7_stimuli_t4.jpg,1038
1133863590,795.88,194.78,795.97,172.5,3.37,3.4,s7_stimuli_t4.jpg,1038
1133867589,796.04,199.08,796.85,174.63,3.37,3.4,s7_stimuli_t4.jpg,1038
1133871589,795.18,197.18,799.06,173.12,3.37,3.4,s7_stimuli_t4.jpg,1038
1133875589,794.69,198.45,799.2,172.75,3.37,3.4,s7_stimuli_t4.jpg,1038
1133879589,795.1,200.01,799.01,174.87,3.36,3.39,s7_stimuli_t4.jpg,1038
1133883589,795.92,200.1,799.75,178.74,3.35,3.39,s7_stimuli_t4.jpg,1038
1133887588,797.49,197.12,800.11,178.75,3.36,3.39,s7_stimuli_t4.jpg,1038
1133891588,797.59,196.69,800.58,181.25,3.36,3.38,s7_stimuli_t4.jpg,1038
1133895588,797.89,195.37,800.59,182.18,3.36,3.38,s7_stimuli_t4.jpg,1038
1133899588,798.71,196.17,800.23,182.67,3.36,3.38,s7_stimuli_t4.jpg,1038
1133903588,800.67,195.38,799.89,183.01,3.36,3.38,s7_stimuli_t4.jpg,1038
1133907588,800.98,195.45,797.79,182.66,3.36,3.38,s7_stimuli_t4.jpg,1038
1133911587,800.24,193.76,797.46,181.65,3.37,3.38,s7_stimuli_t4.jpg,1038
1133915587,800.11,191.99,796.25,180.39,3.37,3.38,s7_stimuli_t4.jpg,1038
1133919587,800.33,190.87,796.98,174.07,3.38,3.39,s7_stimuli_t4.jpg,1038
1133923587,799.89,188.48,797.03,168.46,3.38,3.39,s7_stimuli_t4.jpg,1038
1133927587,799.66,189.24,799.26,162.61,3.39,3.4,s7_stimuli_t4.jpg,1038
1133931587,798.53,187.79,798.47,166.1,3.38,3.4,s7_stimuli_t4.jpg,1038
1133935586,798.26,187.66,797.59,164.03,3.39,3.4,s7_stimuli_t4.jpg,1038
1133939586,799.05,186.74,796.33,163.64,3.4,3.4,s7_stimuli_t4.jpg,1038
1133943586,798.72,186.28,795.37,161.34,3.4,3.41,s7_stimuli_t4.jpg,1038
1133947586,799.71,185.66,795.2,156.61,3.41,3.4,s7_stimuli_t4.jpg,1038
1133951586,799.27,184.68,796.81,155.28,3.41,3.41,s7_stimuli_t4.jpg,1038
1133955585,799.87,184.35,796.11,151.95,3.41,3.41,s7_stimuli_t4.jpg,1038
1133959585,801.22,182.63,795.94,149.94,3.41,3.4,s7_stimuli_t4.jpg,1038
1133963585,801.91,183.22,796.6,149.85,3.4,3.4,s7_stimuli_t4.jpg,1038
1133967585,802.46,187.83,795.53,149.09,3.41,3.4,s7_stimuli_t4.jpg,1038
1133971585,802.94,188.1,794.76,147.82,3.41,3.41,s7_stimuli_t4.jpg,1038
1133975585,803.86,191.93,796.65,147.53,3.4,3.42,s7_stimuli_t4.jpg,1038
1133979584,804.87,193.86,796.62,148.1,3.4,3.42,s7_stimuli_t4.jpg,1038
1133983584,804.37,195.54,793.1,148.02,3.39,3.42,s7_stimuli_t4.jpg,1038
1133987584,804.76,195.47,795.41,146.49,3.39,3.43,s7_stimuli_t4.jpg,1038
1133991584,801.78,196.13,796.19,147.12,3.4,3.44,s7_stimuli_t4.jpg,1038
1133995584,799.9,195.59,795.4,147.03,3.4,3.43,s7_stimuli_t4.jpg,1038
1133999584,799.22,192.76,795.59,148.26,3.4,3.43,s7_stimuli_t4.jpg,1038
1134003583,799.45,194.21,794.16,149.22,3.41,3.44,s7_stimuli_t4.jpg,1038
1134007583,800.15,195.24,792.87,150.83,3.41,3.43,s7_stimuli_t4.jpg,1038
1134011583,800.22,193.21,794.04,153.65,3.41,3.42,s7_stimuli_t4.jpg,1038
1134015583,800.86,192.53,791.5,157.55,3.41,3.42,s7_stimuli_t4.jpg,1038
1134019583,800.92,191.44,791.16,159.21,3.41,3.42,s7_stimuli_t4.jpg,1038
1134023582,800.4,191.38,790.75,159.1,3.41,3.41,s7_stimuli_t4.jpg,1038
1134027580,799.71,189.26,790.58,160.68,3.42,3.41,s7_stimuli_t4.jpg,1038
1134031578,798.31,189.64,790.28,162.25,3.43,3.41,s7_stimuli_t4.jpg,1038
1134035576,801.47,187.74,791.46,166.19,3.43,3.41,s7_stimuli_t4.jpg,1038
1134039569,802.08,187.77,792.57,167.71,3.43,3.4,s7_stimuli_t4.jpg,1038
1134043561,802.76,189.18,794.6,170.76,3.43,3.4,s7_stimuli_t4.jpg,1038
1134047554,802.19,189.36,796.62,172.66,3.42,3.4,s7_stimuli_t4.jpg,1038
1134051547,801.94,190.47,795.1,172.91,3.42,3.4,s7_stimuli_t4.jpg,1038
1134055539,801.85,189.8,795.98,173.66,3.42,3.4,s7_stimuli_t4.jpg,1038
1134059532,802.0,189.02,796.97,173.48,3.42,3.41,s7_stimuli_t4.jpg,1038
1134063525,798.87,187.95,797.0,173.19,3.43,3.41,s7_stimuli_t4.jpg,1038
1134067518,798.86,187.6,798.17,174.13,3.43,3.41,s7_stimuli_t4.jpg,1038
1134071510,799.24,185.61,797.5,173.94,3.43,3.41,s7_stimuli_t4.jpg,1038
1134075503,800.06,184.5,800.04,173.12,3.44,3.41,s7_stimuli_t4.jpg,1038
1134079496,799.69,179.07,797.16,169.45,3.44,3.41,s7_stimuli_t4.jpg,1038
1134083488,800.29,181.83,795.49,166.75,3.44,3.42,s7_stimuli_t4.jpg,1038
1134087481,801.48,180.99,794.67,163.34,3.43,3.42,s7_stimuli_t4.jpg,1038
1134091474,803.03,185.41,792.94,161.08,3.43,3.42,s7_stimuli_t4.jpg,1038
1134095467,804.75,185.68,794.9,161.21,3.42,3.42,s7_stimuli_t4.jpg,1038
1134099459,802.91,189.1,795.9,160.47,3.42,3.42,s7_stimuli_t4.jpg,1038
1134103452,797.82,193.65,797.41,160.93,3.43,3.42,s7_stimuli_t4.jpg,1038
1134107445,801.89,193.11,796.93,160.55,3.44,3.41,s7_stimuli_t4.jpg,1038
1134111437,802.6,188.27,792.35,159.77,3.44,3.41,s7_stimuli_t4.jpg,1038
1134115430,802.93,192.39,792.62,157.68,3.44,3.41,s7_stimuli_t4.jpg,1038
1134119423,803.27,191.87,792.22,156.08,3.44,3.41,s7_stimuli_t4.jpg,1038
1134123415,804.01,196.31,795.13,158.7,3.44,3.41,s7_stimuli_t4.jpg,1038
1134127408,804.2,199.27,796.68,159.69,3.44,3.41,s7_stimuli_t4.jpg,1038
1134131401,803.08,198.66,798.4,160.16,3.43,3.41,s7_stimuli_t4.jpg,1038
1134135394,800.56,198.36,797.69,160.9,3.43,3.4,s7_stimuli_t4.jpg,1038
1134139386,799.36,191.63,796.62,161.66,3.43,3.4,s7_stimuli_t4.jpg,1038
1134143379,798.86,183.2,796.1,164.16,3.44,3.4,s7_stimuli_t4.jpg,1038
1134147372,800.09,186.73,795.56,163.18,3.45,3.4,s7_stimuli_t4.jpg,1038
1134151364,800.05,188.28,794.68,166.82,3.44,3.4,s7_stimuli_t4.jpg,1038
1134155357,799.59,189.5,796.17,170.38,3.43,3.39,s7_stimuli_t4.jpg,1038
1134159350,800.59,188.53,798.57,174.64,3.43,3.39,s7_stimuli_t4.jpg,1038
1134163342,802.14,190.13,800.16,178.13,3.43,3.39,s7_stimuli_t4.jpg,1038
1134167335,799.81,191.45,797.12,179.66,3.44,3.39,s7_stimuli_t4.jpg,1038
1134171328,798.57,188.62,794.93,180.53,3.44,3.39,s7_stimuli_t4.jpg,1038
1134175321,798.21,187.28,793.13,181.49,3.44,3.4,s7_stimuli_t4.jpg,1038
1134179313,798.8,187.74,793.48,181.89,3.44,3.39,s7_stimuli_t4.jpg,1038
1134183306,797.79,188.82,792.64,184.44,3.44,3.39,s7_stimuli_t4.jpg,1038
1134187299,797.52,191.21,792.77,184.98,3.44,3.39,s7_stimuli_t4.jpg,1038
1134191291,798.63,194.79,794.77,184.9,3.44,3.39,s7_stimuli_t4.jpg,1038
1134195284,799.82,195.98,797.52,184.39,3.45,3.39,s7_stimuli_t4.jpg,1038
1134199277,799.86,197.5,798.31,184.95,3.44,3.39,s7_stimuli_t4.jpg,1038
1134203269,800.62,202.5,799.46,184.04,3.44,3.39,s7_stimuli_t4.jpg,1038
1134207262,799.26,205.62,797.17,183.76,3.44,3.39,s7_stimuli_t4.jpg,1038
1134211255,802.86,205.04,797.65,182.48,3.44,3.39,s7_stimuli_t4.jpg,1038
1134215248,803.52,209.09,799.9,183.28,3.44,3.4,s7_stimuli_t4.jpg,1038
1134219240,803.88,213.61,799.64,180.7,3.44,3.4,s7_stimuli_t4.jpg,1038
1134223233,804.27,216.43,799.46,179.75,3.43,3.4,s7_stimuli_t4.jpg,1038
1134227232,806.41,217.51,800.02,179.3,3.43,3.42,s7_stimuli_t4.jpg,1038
1134231230,806.17,219.09,800.76,176.56,3.42,3.42,s7_stimuli_t4.jpg,1038
1134235229,806.92,219.83,801.07,176.48,3.42,3.43,s7_stimuli_t4.jpg,1038
1134239227,806.31,221.6,800.3,174.1,3.42,3.43,s7_stimuli_t4.jpg,1038
1134243230,805.68,223.29,798.94,172.04,3.41,3.44,s7_stimuli_t4.jpg,1038
1134247233,805.41,223.8,797.59,171.36,3.41,3.44,s7_stimuli_t4.jpg,1038
1134251236,805.74,223.68,797.47,171.64,3.41,3.45,s7_stimuli_t4.jpg,1038
1134255239,804.9,225.25,797.29,171.89,3.41,3.45,s7_stimuli_t4.jpg,1038
1134259242,804.7,223.9,798.21,171.8,3.4,3.45,s7_stimuli_t4.jpg,1038
1134263245,805.58,225.13,799.17,174.7,3.41,3.45,s7_stimuli_t4.jpg,1038
1134267248,805.57,223.76,798.77,177.52,3.4,3.45,s7_stimuli_t4.jpg,1038
1134271251,804.52,225.22,798.36,178.53,3.4,3.45,s7_stimuli_t4.jpg,1038
1134275254,805.54,226.98,798.41,182.92,3.41,3.45,s7_stimuli_t4.jpg,1038
1134279256,806.1,227.31,798.31,184.96,3.41,3.45,s7_stimuli_t4.jpg,1038
1134283259,807.02,226.28,798.79,184.25,3.41,3.45,s7_stimuli_t4.jpg,1038
1134287262,808.14,226.48,801.14,186.34,3.41,3.45,s7_stimuli_t4.jpg,1038
1134291265,808.82,227.41,802.83,186.79,3.41,3.45,s7_stimuli_t4.jpg,1038
1134295268,807.77,226.75,803.49,188.33,3.41,3.44,s7_stimuli_t4.jpg,1038
1134299271,805.48,227.26,803.28,188.39,3.41,3.44,s7_stimuli_t4.jpg,1038
1134303274,805.63,227.2,801.09,189.07,3.42,3.44,s7_stimuli_t4.jpg,1038
1134307277,804.47,223.54,799.45,188.56,3.43,3.44,s7_stimuli_t4.jpg,1038
1134311280,805.09,219.82,795.75,188.24,3.43,3.44,s7_stimuli_t4.jpg,1038
1134315283,805.62,216.3,797.16,187.05,3.43,3.44,s7_stimuli_t4.jpg,1038
1134319285,806.65,208.49,799.46,184.89,3.43,3.44,s7_stimuli_t4.jpg,1038
1134323288,804.75,211.67,795.88,183.12,3.43,3.44,s7_stimuli_t4.jpg,1038
1134327291,800.53,214.9,794.51,182.08,3.43,3.43,s7_stimuli_t4.jpg,1038
1134331294,801.4,210.56,792.66,183.44,3.43,3.42,s7_stimuli_t4.jpg,1038
1134335297,800.9,208.64,790.89,184.72,3.44,3.42,s7_stimuli_t4.jpg,1038
1134339300,800.83,210.25,790.16,185.25,3.44,3.41,s7_stimuli_t4.jpg,1038
1134343303,802.55,207.49,789.95,186.31,3.44,3.41,s7_stimuli_t4.jpg,1038
1134347306,801.81,207.07,791.64,186.51,3.44,3.4,s7_stimuli_t4.jpg,1038
1134351309,799.65,205.21,791.85,189.0,3.44,3.4,s7_stimuli_t4.jpg,1038
1134355311,800.73,201.98,793.0,189.57,3.45,3.4,s7_stimuli_t4.jpg,1038
1134359314,800.12,202.93,792.93,190.04,3.45,3.41,s7_stimuli_t4.jpg,1038
1134363317,797.79,205.28,794.81,190.15,3.44,3.41,s7_stimuli_t4.jpg,1038
1134367320,797.01,205.9,797.51,192.5,3.44,3.42,s7_stimuli_t4.jpg,1038
1134371323,797.05,204.96,795.43,193.27,3.45,3.42,s7_stimuli_t4.jpg,1038
1134375326,795.9,206.21,795.22,191.43,3.45,3.41,s7_stimuli_t4.jpg,1038
1134379329,798.03,206.79,797.15,188.12,3.46,3.42,s7_stimuli_t4.jpg,1038
1134383332,796.55,203.3,796.78,183.68,3.46,3.42,s7_stimuli_t4.jpg,1038
1134387335,797.48,199.25,798.41,180.97,3.45,3.43,s7_stimuli_t4.jpg,1038
1134391338,794.28,198.16,798.57,181.82,3.45,3.42,s7_stimuli_t4.jpg,1038
1134395340,794.95,201.81,798.42,181.73,3.45,3.42,s7_stimuli_t4.jpg,1038
1134399343,795.03,201.68,798.33,178.92,3.45,3.43,s7_stimuli_t4.jpg,1038
1134403346,797.06,201.28,795.38,177.68,3.45,3.44,s7_stimuli_t4.jpg,1038
1134407349,796.91,204.56,796.28,178.25,3.45,3.44,s7_stimuli_t4.jpg,1038
1134411352,797.55,204.08,795.84,174.4,3.45,3.44,s7_stimuli_t4.jpg,1038
1134415355,799.51,207.12,796.37,174.4,3.46,3.44,s7_stimuli_t4.jpg,1038
1134419358,799.04,205.24,796.84,175.58,3.45,3.44,s7_stimuli_t4.jpg,1038
1134423361,798.71,208.27,792.93,177.36,3.45,3.43,s7_stimuli_t4.jpg,1038
1134427362,798.25,208.66,791.49,181.59,3.45,3.43,s7_stimuli_t4.jpg,1038
1134431364,799.49,209.16,794.07,184.07,3.45,3.42,s7_stimuli_t4.jpg,1038
1134435366,804.08,207.34,798.02,185.48,3.45,3.42,s7_stimuli_t4.jpg,1038
1134439368,812.06,204.85,808.95,186.41,3.46,3.42,s7_stimuli_t4.jpg,1038
1134443370,816.86,204.35,813.17,185.84,3.46,3.41,s7_stimuli_t4.jpg,1038
1134447372,819.16,206.31,814.49,186.92,3.47,3.42,s7_stimuli_t4.jpg,1038
1134451375,819.0,205.78,810.59,189.12,3.47,3.42,s7_stimuli_t4.jpg,1038
1134455377,819.57,206.26,812.73,189.32,3.47,3.41,s7_stimuli_t4.jpg,1038
1134459380,820.1,203.68,813.67,190.6,3.47,3.4,s7_stimuli_t4.jpg,1038
1134463382,819.26,204.44,815.87,191.13,3.47,3.41,s7_stimuli_t4.jpg,1038
1134467385,823.74,200.65,819.05,190.13,3.48,3.41,s7_stimuli_t4.jpg,1038
1134471387,825.18,199.37,822.44,187.41,3.48,3.42,s7_stimuli_t4.jpg,1038
