time,gaze_x_left,gaze_y_left,gaze_x_right,gaze_y_right,pupil_left,pupil_right,stimfile,subject_id
1097280157,501.73,153.73,506.82,192.22,3.87,3.73,s7_stimuli_t4.jpg,1476
1097284157,501.81,155.25,508.24,196.57,3.87,3.72,s7_stimuli_t4.jpg,1476
1097288157,501.23,162.94,507.59,197.89,3.87,3.72,s7_stimuli_t4.jpg,1476
1097292157,503.76,166.75,508.07,196.01,3.86,3.72,s7_stimuli_t4.jpg,1476
1097296157,506.41,170.53,509.75,193.29,3.86,3.73,s7_stimuli_t4.jpg,1476
1097300157,506.99,170.56,511.81,193.44,3.85,3.73,s7_stimuli_t4.jpg,1476
1097304157,507.52,170.12,511.33,196.39,3.85,3.74,s7_stimuli_t4.jpg,1476
1097308157,507.87,168.63,511.62,197.3,3.85,3.74,s7_stimuli_t4.jpg,1476
1097312157,508.31,160.71,511.93,202.8,3.86,3.73,s7_stimuli_t4.jpg,1476
1097316157,507.12,157.71,513.39,201.76,3.86,3.73,s7_stimuli_t4.jpg,1476
1097320157,506.84,154.27,513.23,204.03,3.87,3.73,s7_stimuli_t4.jpg,1476
1097324158,506.32,157.47,511.62,201.73,3.86,3.73,s7_stimuli_t4.jpg,1476
1097328158,507.61,160.54,509.94,199.56,3.86,3.74,s7_stimuli_t4.jpg,1476
1097332157,508.81,160.07,511.22,197.1,3.86,3.74,s7_stimuli_t4.jpg,1476
1097336157,511.04,164.44,512.6,194.88,3.86,3.75,s7_stimuli_t4.jpg,1476
1097340156,510.99,161.82,511.82,192.87,3.85,3.76,s7_stimuli_t4.jpg,1476
1097344156,510.62,157.35,510.0,191.25,3.85,3.77,s7_stimuli_t4.jpg,1476
1097348155,508.17,160.9,510.16,193.14,3.84,3.77,s7_stimuli_t4.jpg,1476
1097352155,509.62,163.93,508.89,191.44,3.84,3.77,s7_stimuli_t4.jpg,1476
1097356154,508.63,166.38,508.18,189.29,3.84,3.76,s7_stimuli_t4.jpg,1476
1097360154,509.49,171.51,508.03,191.09,3.84,3.75,s7_stimuli_t4.jpg,1476
1097364153,510.85,172.33,507.2,191.67,3.84,3.74,s7_stimuli_t4.jpg,1476
1097368153,507.53,172.5,508.22,194.4,3.85,3.73,s7_stimuli_t4.jpg,1476
1097372152,509.11,174.07,509.77,198.5,3.85,3.73,s7_stimuli_t4.jpg,1476
1097376152,508.03,173.52,510.31,198.59,3.86,3.72,s7_stimuli_t4.jpg,1476
1097380151,506.16,173.91,510.84,203.69,3.86,3.71,s7_stimuli_t4.jpg,1476
1097384151,506.0,171.67,511.38,206.88,3.87,3.71,s7_stimuli_t4.jpg,1476
1097388150,503.11,172.03,511.63,209.78,3.87,3.71,s7_stimuli_t4.jpg,1476
1097392150,506.28,171.81,512.33,211.05,3.87,3.7,s7_stimuli_t4.jpg,1476
1097396149,504.85,168.98,512.8,213.14,3.87,3.7,s7_stimuli_t4.jpg,1476
1097400149,505.48,167.87,513.3,217.44,3.88,3.69,s7_stimuli_t4.jpg,1476
1097404148,504.85,165.26,513.1,220.09,3.88,3.69,s7_stimuli_t4.jpg,1476
1097408148,502.87,164.04,513.6,221.01,3.88,3.68,s7_stimuli_t4.jpg,1476
1097412147,501.82,162.38,513.62,222.21,3.89,3.68,s7_stimuli_t4.jpg,1476
1097416147,504.96,156.65,516.92,225.95,3.89,3.67,s7_stimuli_t4.jpg,1476
1097420146,511.89,146.13,523.75,227.13,3.9,3.67,s7_stimuli_t4.jpg,1476
1097424146,524.72,136.25,530.36,229.32,3.91,3.67,s7_stimuli_t4.jpg,1476
1097428145,530.41,141.09,542.97,228.74,3.92,3.66,s7_stimuli_t4.jpg,1476
1097432145,525.34,137.49,540.58,231.4,3.92,3.66,s7_stimuli_t4.jpg,1476
1097436144,525.91,134.4,536.22,233.17,3.92,3.67,s7_stimuli_t4.jpg,1476
1097440144,528.18,132.7,543.6,235.91,3.92,3.66,s7_stimuli_t4.jpg,1476
1097444143,533.74,133.97,544.21,240.12,3.93,3.65,s7_stimuli_t4.jpg,1476
1097448143,534.37,132.11,550.05,240.39,3.93,3.64,s7_stimuli_t4.jpg,1476
1097452142,536.16,131.18,552.65,240.74,3.93,3.64,s7_stimuli_t4.jpg,1476
1097456142,535.43,133.46,553.51,239.61,3.93,3.64,s7_stimuli_t4.jpg,1476
1097460141,532.14,138.16,554.66,236.68,3.93,3.64,s7_stimuli_t4.jpg,1476
1097464141,526.99,144.2,539.84,232.57,3.92,3.64,s7_stimuli_t4.jpg,1476
1097468140,520.53,150.82,526.39,235.85,3.91,3.65,s7_stimuli_t4.jpg,1476
1097472140,516.07,157.68,521.96,230.84,3.91,3.66,s7_stimuli_t4.jpg,1476
1097476139,513.51,157.08,517.56,226.27,3.9,3.67,s7_stimuli_t4.jpg,1476
1097480139,517.22,162.46,516.94,224.79,3.89,3.68,s7_stimuli_t4.jpg,1476
1097484140,513.29,167.79,506.81,218.66,3.88,3.69,s7_stimuli_t4.jpg,1476
1097488141,511.83,174.2,511.71,211.78,3.87,3.7,s7_stimuli_t4.jpg,1476
1097492142,509.0,184.97,503.06,207.26,3.86,3.71,s7_stimuli_t4.jpg,1476
1097496143,508.37,186.36,503.96,198.75,3.85,3.73,s7_stimuli_t4.jpg,1476
1097500143,508.48,190.91,503.33,197.25,3.84,3.74,s7_stimuli_t4.jpg,1476
1097504144,509.22,190.4,501.12,199.96,3.84,3.73,s7_stimuli_t4.jpg,1476
1097508145,511.78,197.06,502.19,201.09,3.83,3.73,s7_stimuli_t4.jpg,1476
1097512146,513.11,200.98,503.86,201.21,3.82,3.74,s7_stimuli_t4.jpg,1476
1097516147,514.93,203.53,503.7,199.11,3.8,3.74,s7_stimuli_t4.jpg,1476
1097520148,515.98,207.85,504.77,197.34,3.8,3.74,s7_stimuli_t4.jpg,1476
1097524149,516.61,212.39,505.4,197.99,3.79,3.74,s7_stimuli_t4.jpg,1476
1097528150,517.05,217.7,506.28,197.63,3.79,3.74,s7_stimuli_t4.jpg,1476
1097532151,517.86,219.49,506.09,198.03,3.79,3.73,s7_stimuli_t4.jpg,1476
1097536151,520.07,219.56,507.92,201.32,3.78,3.72,s7_stimuli_t4.jpg,1476
1097540152,522.34,221.05,507.63,203.84,3.79,3.72,s7_stimuli_t4.jpg,1476
1097544153,523.97,223.82,508.95,204.86,3.8,3.72,s7_stimuli_t4.jpg,1476
1097548154,525.39,221.17,509.9,207.22,3.8,3.71,s7_stimuli_t4.jpg,1476
1097552155,524.89,218.51,509.91,208.59,3.81,3.71,s7_stimuli_t4.jpg,1476
1097556155,526.06,214.98,511.03,214.97,3.83,3.7,s7_stimuli_t4.jpg,1476
1097560156,525.46,209.36,512.15,222.65,3.83,3.7,s7_stimuli_t4.jpg,1476
1097564157,526.34,199.19,512.93,233.42,3.84,3.7,s7_stimuli_t4.jpg,1476
1097568158,525.97,190.62,513.11,228.46,3.84,3.69,s7_stimuli_t4.jpg,1476
1097572158,525.52,187.79,514.39,225.78,3.85,3.68,s7_stimuli_t4.jpg,1476
1097576159,525.61,188.67,514.87,229.35,3.86,3.68,s7_stimuli_t4.jpg,1476
1097580160,523.71,185.48,515.56,224.54,3.87,3.69,s7_stimuli_t4.jpg,1476
1097584161,520.43,182.06,517.79,221.27,3.87,3.7,s7_stimuli_t4.jpg,1476
1097588162,517.76,179.14,516.76,215.32,3.88,3.7,s7_stimuli_t4.jpg,1476
1097592162,516.85,172.39,517.05,224.67,3.88,3.71,s7_stimuli_t4.jpg,1476
1097596163,510.76,167.06,517.62,213.13,3.89,3.71,s7_stimuli_t4.jpg,1476
1097600164,510.67,160.81,517.13,207.53,3.89,3.72,s7_stimuli_t4.jpg,1476
1097604165,507.41,152.73,517.4,204.8,3.89,3.72,s7_stimuli_t4.jpg,1476
1097608166,503.2,156.53,516.12,196.03,3.9,3.73,s7_stimuli_t4.jpg,1476
1097612166,501.32,159.41,514.53,192.65,3.9,3.74,s7_stimuli_t4.jpg,1476
1097616167,501.74,158.85,511.87,185.54,3.9,3.76,s7_stimuli_t4.jpg,1476
1097620168,499.41,156.94,508.43,183.19,3.9,3.77,s7_stimuli_t4.jpg,1476
1097624169,499.31,154.84,504.74,183.01,3.9,3.77,s7_stimuli_t4.jpg,1476
1097628169,499.19,153.88,500.2,177.29,3.9,3.78,s7_stimuli_t4.jpg,1476
1097632170,495.31,148.38,496.07,174.27,3.91,3.79,s7_stimuli_t4.jpg,1476
1097636171,494.42,149.9,493.65,170.62,3.9,3.79,s7_stimuli_t4.jpg,1476
1097640172,497.33,154.71,490.49,168.6,3.9,3.8,s7_stimuli_t4.jpg,1476
1097644173,498.85,159.23,489.83,168.79,3.89,3.8,s7_stimuli_t4.jpg,1476
1097648173,500.09,163.27,488.55,168.42,3.89,3.81,s7_stimuli_t4.jpg,1476
1097652174,505.67,164.83,486.68,167.18,3.88,3.82,s7_stimuli_t4.jpg,1476
1097656175,507.22,166.56,486.05,167.98,3.88,3.82,s7_stimuli_t4.jpg,1476
1097660176,509.94,172.03,487.65,169.63,3.87,3.82,s7_stimuli_t4.jpg,1476
1097664177,510.37,181.59,490.49,169.92,3.86,3.82,s7_stimuli_t4.jpg,1476
1097668177,514.83,190.7,491.14,171.28,3.86,3.81,s7_stimuli_t4.jpg,1476
1097672178,515.91,188.41,491.34,173.63,3.85,3.82,s7_stimuli_t4.jpg,1476
1097676179,518.49,193.72,493.27,185.16,3.85,3.82,s7_stimuli_t4.jpg,1476
1097680180,521.34,197.32,496.3,187.45,3.84,3.81,s7_stimuli_t4.jpg,1476
1097684180,523.58,203.06,499.19,192.91,3.84,3.82,s7_stimuli_t4.jpg,1476
1097688180,524.99,213.03,500.49,190.99,3.83,3.82,s7_stimuli_t4.jpg,1476
1097692180,526.68,215.68,502.15,194.89,3.83,3.82,s7_stimuli_t4.jpg,1476
1097696179,530.16,213.36,505.21,193.19,3.84,3.81,s7_stimuli_t4.jpg,1476
1097700179,532.63,211.8,508.21,198.09,3.84,3.82,s7_stimuli_t4.jpg,1476
1097704178,539.42,213.03,510.9,201.47,3.84,3.82,s7_stimuli_t4.jpg,1476
1097708178,542.5,213.39,511.69,201.9,3.85,3.82,s7_stimuli_t4.jpg,1476
1097712177,541.94,212.51,511.27,201.05,3.85,3.82,s7_stimuli_t4.jpg,1476
1097716177,540.04,214.74,513.96,202.94,3.85,3.83,s7_stimuli_t4.jpg,1476
1097720176,540.19,216.12,515.15,198.76,3.85,3.83,s7_stimuli_t4.jpg,1476
1097724176,542.3,214.77,513.56,194.81,3.85,3.84,s7_stimuli_t4.jpg,1476
1097728175,540.68,215.87,512.64,192.23,3.84,3.85,s7_stimuli_t4.jpg,1476
1097732174,543.35,215.48,511.47,188.71,3.84,3.86,s7_stimuli_t4.jpg,1476
1097736173,543.4,216.4,511.4,183.73,3.84,3.86,s7_stimuli_t4.jpg,1476
1097740172,544.87,217.5,512.4,181.92,3.83,3.86,s7_stimuli_t4.jpg,1476
1097744172,543.7,220.37,511.49,177.95,3.83,3.87,s7_stimuli_t4.jpg,1476
1097748171,543.76,225.31,510.15,175.81,3.83,3.87,s7_stimuli_t4.jpg,1476
1097752170,542.0,226.61,507.93,172.76,3.83,3.89,s7_stimuli_t4.jpg,1476
1097756169,542.99,228.28,509.06,173.03,3.82,3.9,s7_stimuli_t4.jpg,1476
1097760168,543.36,228.92,508.08,171.41,3.82,3.9,s7_stimuli_t4.jpg,1476
1097764167,544.49,228.85,509.93,170.61,3.81,3.91,s7_stimuli_t4.jpg,1476
1097768166,544.87,229.77,511.31,170.51,3.81,3.91,s7_stimuli_t4.jpg,1476
1097772165,546.22,230.02,513.97,172.12,3.8,3.9,s7_stimuli_t4.jpg,1476
1097776164,547.3,230.73,513.77,175.41,3.81,3.9,s7_stimuli_t4.jpg,1476
1097780163,548.39,230.53,512.48,179.94,3.81,3.9,s7_stimuli_t4.jpg,1476
1097784162,548.05,230.49,513.49,184.21,3.81,3.89,s7_stimuli_t4.jpg,1476
1097788161,548.51,231.35,514.74,184.29,3.82,3.89,s7_stimuli_t4.jpg,1476
1097792161,548.41,230.1,517.19,188.61,3.82,3.89,s7_stimuli_t4.jpg,1476
1097796160,549.63,230.23,518.57,190.61,3.83,3.88,s7_stimuli_t4.jpg,1476
1097800159,549.55,228.43,518.96,192.95,3.83,3.88,s7_stimuli_t4.jpg,1476
1097804158,550.22,226.54,520.41,197.23,3.84,3.87,s7_stimuli_t4.jpg,1476
1097808157,550.95,222.82,519.62,203.18,3.85,3.87,s7_stimuli_t4.jpg,1476
1097812156,551.06,219.61,518.84,207.11,3.86,3.87,s7_stimuli_t4.jpg,1476
1097816155,551.25,223.42,517.2,207.4,3.86,3.87,s7_stimuli_t4.jpg,1476
1097820154,551.33,222.82,520.55,207.04,3.86,3.86,s7_stimuli_t4.jpg,1476
1097824153,550.16,216.31,521.22,211.52,3.87,3.85,s7_stimuli_t4.jpg,1476
1097828152,549.58,217.34,523.52,211.62,3.88,3.85,s7_stimuli_t4.jpg,1476
1097832151,550.07,208.17,523.54,217.14,3.89,3.85,s7_stimuli_t4.jpg,1476
1097836151,548.17,200.24,522.14,222.84,3.9,3.84,s7_stimuli_t4.jpg,1476
1097840150,542.36,200.72,522.76,221.21,3.91,3.84,s7_stimuli_t4.jpg,1476
1097844149,543.48,195.13,523.14,221.12,3.92,3.83,s7_stimuli_t4.jpg,1476
1097848148,539.47,192.17,523.76,224.14,3.93,3.83,s7_stimuli_t4.jpg,1476
1097852147,533.64,193.35,524.32,217.43,3.94,3.83,s7_stimuli_t4.jpg,1476
1097856146,525.17,186.22,525.2,214.43,3.94,3.84,s7_stimuli_t4.jpg,1476
1097860145,526.12,179.05,524.34,210.76,3.95,3.85,s7_stimuli_t4.jpg,1476
1097864144,528.14,177.24,522.63,213.02,3.95,3.85,s7_stimuli_t4.jpg,1476
1097868143,527.76,174.56,519.39,201.73,3.94,3.87,s7_stimuli_t4.jpg,1476
1097872142,526.25,176.21,517.47,194.37,3.94,3.88,s7_stimuli_t4.jpg,1476
1097876141,525.49,177.89,516.36,177.67,3.94,3.89,s7_stimuli_t4.jpg,1476
1097880140,524.34,177.75,514.11,185.6,3.94,3.89,s7_stimuli_t4.jpg,1476
1097884140,524.43,178.16,506.52,182.3,3.94,3.88,s7_stimuli_t4.jpg,1476
1097888139,507.41,173.58,498.4,186.12,3.94,3.88,s7_stimuli_t4.jpg,1476
1097892134,497.01,169.77,493.14,180.75,3.95,3.88,s7_stimuli_t4.jpg,1476
1097896128,501.89,163.6,494.78,175.8,3.94,3.89,s7_stimuli_t4.jpg,1476
1097900123,510.25,165.85,487.93,169.89,3.95,3.9,s7_stimuli_t4.jpg,1476
1097904118,511.19,168.86,484.33,164.73,3.94,3.9,s7_stimuli_t4.jpg,1476
1097908113,505.63,171.84,482.1,162.75,3.94,3.91,s7_stimuli_t4.jpg,1476
1097912108,507.25,176.43,477.39,161.99,3.94,3.9,s7_stimuli_t4.jpg,1476
1097916103,503.15,171.5,476.01,161.49,3.93,3.9,s7_stimuli_t4.jpg,1476
1097920098,504.47,175.16,474.6,162.97,3.91,3.91,s7_stimuli_t4.jpg,1476
1097924093,506.33,172.97,473.21,160.0,3.91,3.91,s7_stimuli_t4.jpg,1476
1097928088,509.4,178.85,473.19,161.11,3.89,3.92,s7_stimuli_t4.jpg,1476
1097932082,511.34,187.97,473.68,160.15,3.89,3.91,s7_stimuli_t4.jpg,1476
1097936077,510.81,194.37,474.59,169.37,3.88,3.91,s7_stimuli_t4.jpg,1476
1097940072,514.36,199.13,476.0,177.33,3.87,3.9,s7_stimuli_t4.jpg,1476
1097944066,514.44,203.33,476.55,188.38,3.88,3.89,s7_stimuli_t4.jpg,1476
1097948061,516.37,205.0,478.26,186.31,3.87,3.88,s7_stimuli_t4.jpg,1476
1097952056,518.77,202.82,480.06,188.79,3.87,3.87,s7_stimuli_t4.jpg,1476
1097956050,519.91,204.56,482.02,188.14,3.87,3.86,s7_stimuli_t4.jpg,1476
1097960045,521.98,206.2,484.92,198.69,3.88,3.85,s7_stimuli_t4.jpg,1476
1097964040,522.12,204.79,486.85,201.14,3.88,3.84,s7_stimuli_t4.jpg,1476
1097968034,521.56,201.6,488.91,206.39,3.89,3.84,s7_stimuli_t4.jpg,1476
1097972029,520.57,201.45,488.61,210.28,3.9,3.82,s7_stimuli_t4.jpg,1476
1097976023,520.17,199.94,490.3,215.27,3.91,3.81,s7_stimuli_t4.jpg,1476
1097980018,519.79,194.12,492.29,217.83,3.91,3.8,s7_stimuli_t4.jpg,1476
1097984013,521.51,196.34,491.86,225.4,3.92,3.8,s7_stimuli_t4.jpg,1476
1097988007,520.73,193.75,494.25,228.21,3.92,3.78,s7_stimuli_t4.jpg,1476
1097992002,519.53,191.08,495.52,233.63,3.92,3.78,s7_stimuli_t4.jpg,1476
1097995997,517.9,190.13,496.22,230.0,3.93,3.77,s7_stimuli_t4.jpg,1476
1097999991,517.01,183.18,497.3,233.46,3.94,3.76,s7_stimuli_t4.jpg,1476
1098003986,516.56,180.62,497.11,236.25,3.94,3.76,s7_stimuli_t4.jpg,1476
1098007981,512.85,178.47,498.81,236.52,3.94,3.75,s7_stimuli_t4.jpg,1476
1098011975,514.11,176.79,500.58,237.11,3.94,3.74,s7_stimuli_t4.jpg,1476
1098015970,513.71,177.26,502.54,238.29,3.94,3.74,s7_stimuli_t4.jpg,1476
1098019965,512.45,175.13,503.2,238.48,3.94,3.73,s7_stimuli_t4.jpg,1476
1098023959,512.23,177.31,502.02,237.49,3.94,3.73,s7_stimuli_t4.jpg,1476
1098027954,510.35,175.07,503.31,235.81,3.94,3.72,s7_stimuli_t4.jpg,1476
1098031949,510.49,175.34,503.16,235.94,3.95,3.72,s7_stimuli_t4.jpg,1476
1098035943,511.61,175.05,503.31,236.26,3.95,3.72,s7_stimuli_t4.jpg,1476
1098039938,512.16,173.97,504.03,237.28,3.95,3.72,s7_stimuli_t4.jpg,1476
1098043932,510.9,176.45,504.99,237.74,3.95,3.71,s7_stimuli_t4.jpg,1476
1098047927,510.86,177.78,505.31,241.25,3.95,3.72,s7_stimuli_t4.jpg,1476
1098051922,512.88,176.39,505.78,243.57,3.96,3.72,s7_stimuli_t4.jpg,1476
1098055916,511.56,175.12,504.93,245.01,3.96,3.72,s7_stimuli_t4.jpg,1476
1098059911,508.86,171.38,505.07,245.38,3.96,3.72,s7_stimuli_t4.jpg,1476
1098063906,504.26,170.24,505.5,245.28,3.96,3.72,s7_stimuli_t4.jpg,1476
1098067900,503.38,162.81,507.16,242.16,3.97,3.72,s7_stimuli_t4.jpg,1476
1098071895,503.45,162.58,505.98,230.67,3.97,3.73,s7_stimuli_t4.jpg,1476
1098075890,505.77,158.96,503.28,219.77,3.96,3.74,s7_stimuli_t4.jpg,1476
1098079884,503.62,158.34,502.03,208.13,3.96,3.76,s7_stimuli_t4.jpg,1476
1098083879,507.25,159.56,500.33,198.03,3.95,3.77,s7_stimuli_t4.jpg,1476
1098087874,504.4,160.87,498.67,194.74,3.95,3.78,s7_stimuli_t4.jpg,1476
1098091868,508.07,159.57,499.33,191.11,3.95,3.78,s7_stimuli_t4.jpg,1476
1098095867,509.7,159.2,497.66,201.07,3.95,3.77,s7_stimuli_t4.jpg,1476
1098099866,513.73,160.17,495.05,199.45,3.94,3.76,s7_stimuli_t4.jpg,1476
1098103865,508.68,164.46,496.39,197.63,3.94,3.75,s7_stimuli_t4.jpg,1476
1098107865,509.49,164.7,495.98,196.29,3.94,3.75,s7_stimuli_t4.jpg,1476
1098111864,512.58,167.2,495.05,192.9,3.94,3.76,s7_stimuli_t4.jpg,1476
1098115863,514.38,168.58,496.18,188.99,3.94,3.77,s7_stimuli_t4.jpg,1476
1098119862,515.18,170.57,493.77,184.3,3.94,3.79,s7_stimuli_t4.jpg,1476
1098123861,514.23,172.58,491.38,180.64,3.93,3.8,s7_stimuli_t4.jpg,1476
1098127860,513.63,175.5,488.23,179.23,3.92,3.81,s7_stimuli_t4.jpg,1476
1098131864,514.36,177.49,491.91,183.11,3.91,3.81,s7_stimuli_t4.jpg,1476
1098135867,515.26,188.68,494.25,185.67,3.9,3.81,s7_stimuli_t4.jpg,1476
1098139871,515.23,185.54,493.76,188.02,3.89,3.81,s7_stimuli_t4.jpg,1476
1098143874,514.76,186.88,488.86,184.11,3.88,3.81,s7_stimuli_t4.jpg,1476
1098147878,517.45,189.23,491.53,180.09,3.88,3.82,s7_stimuli_t4.jpg,1476
1098151882,520.95,192.76,490.07,179.99,3.88,3.81,s7_stimuli_t4.jpg,1476
1098155885,523.92,193.48,491.43,187.01,3.88,3.8,s7_stimuli_t4.jpg,1476
1098159889,523.69,193.21,490.62,191.93,3.88,3.8,s7_stimuli_t4.jpg,1476
1098163893,525.31,194.79,492.98,207.59,3.89,3.79,s7_stimuli_t4.jpg,1476
1098167896,526.61,190.28,494.02,211.94,3.9,3.79,s7_stimuli_t4.jpg,1476
1098171900,524.33,187.22,496.89,212.67,3.91,3.78,s7_stimuli_t4.jpg,1476
1098175904,525.8,180.43,498.69,214.03,3.92,3.78,s7_stimuli_t4.jpg,1476
1098179907,520.33,178.88,497.18,210.06,3.93,3.77,s7_stimuli_t4.jpg,1476
1098183911,519.66,179.57,501.96,212.69,3.94,3.77,s7_stimuli_t4.jpg,1476
1098187914,523.93,173.38,502.25,208.91,3.94,3.77,s7_stimuli_t4.jpg,1476
1098191918,525.77,172.14,507.99,212.53,3.94,3.77,s7_stimuli_t4.jpg,1476
1098195922,527.14,170.14,512.3,211.79,3.94,3.77,s7_stimuli_t4.jpg,1476
1098199925,531.22,167.84,519.56,209.97,3.95,3.77,s7_stimuli_t4.jpg,1476
1098203929,532.76,168.16,519.98,210.51,3.95,3.76,s7_stimuli_t4.jpg,1476
1098207933,533.09,163.89,525.78,204.63,3.95,3.76,s7_stimuli_t4.jpg,1476
1098211936,533.39,163.35,528.23,203.17,3.96,3.76,s7_stimuli_t4.jpg,1476
1098215940,534.87,162.18,528.83,200.1,3.97,3.76,s7_stimuli_t4.jpg,1476
1098219943,535.32,158.57,528.76,192.69,3.97,3.76,s7_stimuli_t4.jpg,1476
1098223947,539.31,156.24,529.67,186.71,3.98,3.77,s7_stimuli_t4.jpg,1476
1098227951,540.19,152.64,530.19,192.21,3.98,3.77,s7_stimuli_t4.jpg,1476
1098231954,539.15,153.9,530.61,194.26,3.98,3.77,s7_stimuli_t4.jpg,1476
1098235958,541.79,151.34,530.83,198.83,3.98,3.76,s7_stimuli_t4.jpg,1476
1098239962,541.22,151.5,533.58,203.83,3.98,3.76,s7_stimuli_t4.jpg,1476
1098243965,540.3,150.69,532.46,206.1,3.98,3.75,s7_stimuli_t4.jpg,1476
1098247969,539.36,149.2,530.39,209.62,3.98,3.75,s7_stimuli_t4.jpg,1476
1098251972,538.95,148.88,529.39,205.8,3.98,3.75,s7_stimuli_t4.jpg,1476
1098255976,538.57,148.42,529.33,205.74,3.99,3.75,s7_stimuli_t4.jpg,1476
1098259980,539.92,147.92,531.17,203.01,3.99,3.76,s7_stimuli_t4.jpg,1476
1098263983,540.89,148.86,531.21,197.98,3.99,3.76,s7_stimuli_t4.jpg,1476
1098267987,540.88,149.77,530.01,205.22,3.98,3.77,s7_stimuli_t4.jpg,1476
1098271991,539.64,152.83,531.55,207.21,3.98,3.77,s7_stimuli_t4.jpg,1476
1098275994,538.87,154.92,526.69,207.56,3.98,3.78,s7_stimuli_t4.jpg,1476
1098279998,536.49,156.57,529.6,205.59,3.98,3.77,s7_stimuli_t4.jpg,1476
1098284002,538.36,155.77,529.87,198.34,3.98,3.78,s7_stimuli_t4.jpg,1476
1098288005,538.95,154.81,526.65,195.92,3.98,3.78,s7_stimuli_t4.jpg,1476
1098292009,540.59,156.4,527.3,191.58,3.97,3.79,s7_stimuli_t4.jpg,1476
1098296012,539.14,164.16,526.15,190.24,3.97,3.79,s7_stimuli_t4.jpg,1476
1098300016,542.89,162.1,526.69,192.01,3.97,3.8,s7_stimuli_t4.jpg,1476
1098304019,542.14,162.13,524.79,192.52,3.97,3.81,s7_stimuli_t4.jpg,1476
1098308022,539.93,157.37,524.22,190.63,3.96,3.81,s7_stimuli_t4.jpg,1476
1098312025,539.73,161.64,523.08,187.51,3.95,3.82,s7_stimuli_t4.jpg,1476
1098316029,541.92,167.52,522.84,186.49,3.96,3.83,s7_stimuli_t4.jpg,1476
1098320032,544.71,161.25,523.23,186.99,3.96,3.83,s7_stimuli_t4.jpg,1476
1098324035,544.19,159.41,524.1,185.71,3.95,3.83,s7_stimuli_t4.jpg,1476
1098328038,542.39,158.79,522.28,185.46,3.96,3.83,s7_stimuli_t4.jpg,1476
1098332038,541.54,157.06,523.52,181.37,3.96,3.83,s7_stimuli_t4.jpg,1476
1098336037,539.99,156.16,523.67,179.57,3.96,3.83,s7_stimuli_t4.jpg,1476
1098340036,539.67,152.09,524.02,182.79,3.96,3.83,s7_stimuli_t4.jpg,1476
1098344035,539.54,151.81,524.42,180.75,3.95,3.83,s7_stimuli_t4.jpg,1476
1098348034,538.94,152.58,523.95,183.03,3.95,3.83,s7_stimuli_t4.jpg,1476
1098352034,536.68,153.4,523.13,184.61,3.94,3.84,s7_stimuli_t4.jpg,1476
1098356033,538.78,149.76,524.72,189.01,3.94,3.84,s7_stimuli_t4.jpg,1476
1098360032,539.56,148.68,524.04,187.01,3.95,3.83,s7_stimuli_t4.jpg,1476
1098364031,539.48,148.69,525.31,188.31,3.95,3.83,s7_stimuli_t4.jpg,1476
1098368031,541.05,147.94,523.1,187.95,3.95,3.83,s7_stimuli_t4.jpg,1476
1098372030,540.94,148.34,522.61,191.07,3.95,3.83,s7_stimuli_t4.jpg,1476
1098376029,542.2,150.32,521.14,188.64,3.96,3.84,s7_stimuli_t4.jpg,1476
1098380028,540.32,151.12,520.24,191.16,3.96,3.84,s7_stimuli_t4.jpg,1476
1098384028,543.1,153.01,520.74,191.67,3.97,3.85,s7_stimuli_t4.jpg,1476
1098388027,541.03,155.21,520.05,193.35,3.96,3.85,s7_stimuli_t4.jpg,1476
1098392026,542.23,154.62,519.16,191.61,3.96,3.86,s7_stimuli_t4.jpg,1476
1098396025,542.69,152.61,519.54,190.47,3.96,3.86,s7_stimuli_t4.jpg,1476
1098400024,542.36,148.94,521.22,190.51,3.96,3.86,s7_stimuli_t4.jpg,1476
1098404024,543.32,147.24,522.04,192.46,3.97,3.85,s7_stimuli_t4.jpg,1476
1098408023,543.39,141.38,521.49,192.44,3.98,3.84,s7_stimuli_t4.jpg,1476
1098412022,542.6,140.27,525.97,192.49,3.99,3.84,s7_stimuli_t4.jpg,1476
1098416021,542.22,137.32,531.1,196.44,3.99,3.83,s7_stimuli_t4.jpg,1476
1098420021,541.67,133.91,530.55,196.26,3.99,3.83,s7_stimuli_t4.jpg,1476
1098424020,542.67,136.99,530.75,197.13,4.0,3.82,s7_stimuli_t4.jpg,1476
1098428019,541.48,136.74,532.41,197.61,4.0,3.82,s7_stimuli_t4.jpg,1476
1098432018,541.06,136.34,532.63,198.64,4.01,3.81,s7_stimuli_t4.jpg,1476
1098436017,542.13,137.5,534.77,204.17,4.02,3.8,s7_stimuli_t4.jpg,1476
1098440017,543.05,137.17,536.87,212.33,4.02,3.8,s7_stimuli_t4.jpg,1476
1098444016,542.94,135.35,535.14,224.01,4.03,3.79,s7_stimuli_t4.jpg,1476
1098448015,541.97,137.56,537.43,219.98,4.04,3.8,s7_stimuli_t4.jpg,1476
1098452014,541.6,135.21,536.59,220.57,4.04,3.79,s7_stimuli_t4.jpg,1476
1098456014,540.97,135.02,536.0,220.45,4.05,3.79,s7_stimuli_t4.jpg,1476
1098460013,540.86,134.43,534.73,218.9,4.06,3.79,s7_stimuli_t4.jpg,1476
